Species;Date;Year;Quarter;Month;Index;Appr. ;Seq. no.;Haul;Validity (haul);Station name;Subsample;Processing;Grade;Sex;Subdivision;Rect.;ICES;Lat.;Lon.;Depth;Duration;Dist.;Doorspread;Opening;Headropedepth;Swept area (km²)/h;Kg/hour;Tot No./hour;Lengthcl;Mean weight;No./hour
Sprat;2015-02-28;2015;1;2;OXBH.2015.21;No;10058;21;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624.19;1829.18;34.5;30;1.5;82.6;6.1;;0.459;0.084;16;120;;2
Sprat;2015-02-28;2015;1;2;OXBH.2015.21;No;10058;21;V;12 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5624.19;1829.18;34.5;30;1.5;82.6;6.1;;0.459;0.084;16;125;;2
Sprat;2015-02-28;2015;1;2;OXBH.2015.22;No;10060;22;V;16 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5621.03;1826.74;42;30;1.51;84.4;5.9;;0.472;0.252;76;70;;8
Sprat;2015-02-28;2015;1;2;OXBH.2015.22;No;10060;22;V;16 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5621.03;1826.74;42;30;1.51;84.4;5.9;;0.472;0.252;76;75;;30
Sprat;2015-02-28;2015;1;2;OXBH.2015.22;No;10060;22;V;16 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5621.03;1826.74;42;30;1.51;84.4;5.9;;0.472;0.252;76;80;;24
Sprat;2015-02-28;2015;1;2;OXBH.2015.22;No;10060;22;V;16 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5621.03;1826.74;42;30;1.51;84.4;5.9;;0.472;0.252;76;85;;8
Sprat;2015-02-28;2015;1;2;OXBH.2015.22;No;10060;22;V;16 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5621.03;1826.74;42;30;1.51;84.4;5.9;;0.472;0.252;76;120;;4
Sprat;2015-02-28;2015;1;2;OXBH.2015.22;No;10060;22;V;16 SSW HOBURG BANK;0;0;9;;26;4163;41G8;5621.03;1826.74;42;30;1.51;84.4;5.9;;0.472;0.252;76;125;;2
Sprat;2015-02-28;2015;1;2;OXBH.2015.25;No;10059;25;V;15 S HOBURG BANK;0;0;9;;26;4163;41G8;5619.33;1832.25;76;30;1.5;93.8;4.8;;0.521;503.58;109084.1;65;;747.2
Sprat;2015-02-28;2015;1;2;OXBH.2015.25;No;10059;25;V;15 S HOBURG BANK;0;0;9;;26;4163;41G8;5619.33;1832.25;76;30;1.5;93.8;4.8;;0.521;503.58;109084.1;70;;7471.5
Sprat;2015-02-28;2015;1;2;OXBH.2015.25;No;10059;25;V;15 S HOBURG BANK;0;0;9;;26;4163;41G8;5619.33;1832.25;76;30;1.5;93.8;4.8;;0.521;503.58;109084.1;75;;20173.1
Sprat;2015-02-28;2015;1;2;OXBH.2015.25;No;10059;25;V;15 S HOBURG BANK;0;0;9;;26;4163;41G8;5619.33;1832.25;76;30;1.5;93.8;4.8;;0.521;503.58;109084.1;80;;35863.3
Sprat;2015-02-28;2015;1;2;OXBH.2015.25;No;10059;25;V;15 S HOBURG BANK;0;0;9;;26;4163;41G8;5619.33;1832.25;76;30;1.5;93.8;4.8;;0.521;503.58;109084.1;85;;18678.8
Sprat;2015-02-28;2015;1;2;OXBH.2015.25;No;10059;25;V;15 S HOBURG BANK;0;0;9;;26;4163;41G8;5619.33;1832.25;76;30;1.5;93.8;4.8;;0.521;503.58;109084.1;90;;2988.6
Sprat;2015-02-28;2015;1;2;OXBH.2015.25;No;10059;25;V;15 S HOBURG BANK;0;0;9;;26;4163;41G8;5619.33;1832.25;76;30;1.5;93.8;4.8;;0.521;503.58;109084.1;105;;1494.3
Sprat;2015-02-28;2015;1;2;OXBH.2015.25;No;10059;25;V;15 S HOBURG BANK;0;0;9;;26;4163;41G8;5619.33;1832.25;76;30;1.5;93.8;4.8;;0.521;503.58;109084.1;110;;6724.4
Sprat;2015-02-28;2015;1;2;OXBH.2015.25;No;10059;25;V;15 S HOBURG BANK;0;0;9;;26;4163;41G8;5619.33;1832.25;76;30;1.5;93.8;4.8;;0.521;503.58;109084.1;115;;5230.1
Sprat;2015-02-28;2015;1;2;OXBH.2015.25;No;10059;25;V;15 S HOBURG BANK;0;0;9;;26;4163;41G8;5619.33;1832.25;76;30;1.5;93.8;4.8;;0.521;503.58;109084.1;120;;5230.1
Sprat;2015-02-28;2015;1;2;OXBH.2015.25;No;10059;25;V;15 S HOBURG BANK;0;0;9;;26;4163;41G8;5619.33;1832.25;76;30;1.5;93.8;4.8;;0.521;503.58;109084.1;125;;2241.5
Sprat;2015-02-28;2015;1;2;OXBH.2015.25;No;10059;25;V;15 S HOBURG BANK;0;0;9;;26;4163;41G8;5619.33;1832.25;76;30;1.5;93.8;4.8;;0.521;503.58;109084.1;130;;1494.3
Sprat;2015-02-28;2015;1;2;OXBH.2015.25;No;10059;25;V;15 S HOBURG BANK;0;0;9;;26;4163;41G8;5619.33;1832.25;76;30;1.5;93.8;4.8;;0.521;503.58;109084.1;135;;747.2
Sprat;2015-02-28;2015;1;2;OXBH.2015.27;No;10061;27;N;6 NW BANANBANKEN;;;;;26;4163;41G8;5620;1843;113;30;1.5;;;;;;;;;
Sprat;2015-02-28;2015;1;2;OXBH.2015.28;No;10062;28;V;14 W BANANBANKEN;0;0;9;;26;4163;41G8;5612.36;1821.72;69.3;30;1.52;90;5.1;;0.507;5.938;1507.5;60;;7.7
Sprat;2015-02-28;2015;1;2;OXBH.2015.28;No;10062;28;V;14 W BANANBANKEN;0;0;9;;26;4163;41G8;5612.36;1821.72;69.3;30;1.52;90;5.1;;0.507;5.938;1507.5;70;;168.3
Sprat;2015-02-28;2015;1;2;OXBH.2015.28;No;10062;28;V;14 W BANANBANKEN;0;0;9;;26;4163;41G8;5612.36;1821.72;69.3;30;1.52;90;5.1;;0.507;5.938;1507.5;75;;466.8
Sprat;2015-02-28;2015;1;2;OXBH.2015.28;No;10062;28;V;14 W BANANBANKEN;0;0;9;;26;4163;41G8;5612.36;1821.72;69.3;30;1.52;90;5.1;;0.507;5.938;1507.5;80;;474.4
Sprat;2015-02-28;2015;1;2;OXBH.2015.28;No;10062;28;V;14 W BANANBANKEN;0;0;9;;26;4163;41G8;5612.36;1821.72;69.3;30;1.52;90;5.1;;0.507;5.938;1507.5;85;;137.7
Sprat;2015-02-28;2015;1;2;OXBH.2015.28;No;10062;28;V;14 W BANANBANKEN;0;0;9;;26;4163;41G8;5612.36;1821.72;69.3;30;1.52;90;5.1;;0.507;5.938;1507.5;90;;45.9
Sprat;2015-02-28;2015;1;2;OXBH.2015.28;No;10062;28;V;14 W BANANBANKEN;0;0;9;;26;4163;41G8;5612.36;1821.72;69.3;30;1.52;90;5.1;;0.507;5.938;1507.5;105;;7.7
Sprat;2015-02-28;2015;1;2;OXBH.2015.28;No;10062;28;V;14 W BANANBANKEN;0;0;9;;26;4163;41G8;5612.36;1821.72;69.3;30;1.52;90;5.1;;0.507;5.938;1507.5;110;;23
Sprat;2015-02-28;2015;1;2;OXBH.2015.28;No;10062;28;V;14 W BANANBANKEN;0;0;9;;26;4163;41G8;5612.36;1821.72;69.3;30;1.52;90;5.1;;0.507;5.938;1507.5;115;;61.2
Sprat;2015-02-28;2015;1;2;OXBH.2015.28;No;10062;28;V;14 W BANANBANKEN;0;0;9;;26;4163;41G8;5612.36;1821.72;69.3;30;1.52;90;5.1;;0.507;5.938;1507.5;120;;68.9
Sprat;2015-02-28;2015;1;2;OXBH.2015.28;No;10062;28;V;14 W BANANBANKEN;0;0;9;;26;4163;41G8;5612.36;1821.72;69.3;30;1.52;90;5.1;;0.507;5.938;1507.5;125;;23
Sprat;2015-02-28;2015;1;2;OXBH.2015.28;No;10062;28;V;14 W BANANBANKEN;0;0;9;;26;4163;41G8;5612.36;1821.72;69.3;30;1.52;90;5.1;;0.507;5.938;1507.5;130;;7.7
Sprat;2015-02-28;2015;1;2;OXBH.2015.28;No;10062;28;V;14 W BANANBANKEN;0;0;9;;26;4163;41G8;5612.36;1821.72;69.3;30;1.52;90;5.1;;0.507;5.938;1507.5;135;;7.7
Sprat;2015-02-28;2015;1;2;OXBH.2015.28;No;10062;28;V;14 W BANANBANKEN;0;0;9;;26;4163;41G8;5612.36;1821.72;69.3;30;1.52;90;5.1;;0.507;5.938;1507.5;140;;7.7
Sprat;2015-03-01;2015;1;3;OXBH.2015.32;No;10063;32;V;5 ESE NÄR;0;0;9;;28;4363;43G8;5711.87;1849.92;43;29;1.45;84;5.9;;0.467;2.762;487.4;70;;40.6
Sprat;2015-03-01;2015;1;3;OXBH.2015.32;No;10063;32;V;5 ESE NÄR;0;0;9;;28;4363;43G8;5711.87;1849.92;43;29;1.45;84;5.9;;0.467;2.762;487.4;75;;121.9
Sprat;2015-03-01;2015;1;3;OXBH.2015.32;No;10063;32;V;5 ESE NÄR;0;0;9;;28;4363;43G8;5711.87;1849.92;43;29;1.45;84;5.9;;0.467;2.762;487.4;80;;81.2
Sprat;2015-03-01;2015;1;3;OXBH.2015.32;No;10063;32;V;5 ESE NÄR;0;0;9;;28;4363;43G8;5711.87;1849.92;43;29;1.45;84;5.9;;0.467;2.762;487.4;85;;40.6
Sprat;2015-03-01;2015;1;3;OXBH.2015.32;No;10063;32;V;5 ESE NÄR;0;0;9;;28;4363;43G8;5711.87;1849.92;43;29;1.45;84;5.9;;0.467;2.762;487.4;105;;40.6
Sprat;2015-03-01;2015;1;3;OXBH.2015.32;No;10063;32;V;5 ESE NÄR;0;0;9;;28;4363;43G8;5711.87;1849.92;43;29;1.45;84;5.9;;0.467;2.762;487.4;110;;40.6
Sprat;2015-03-01;2015;1;3;OXBH.2015.32;No;10063;32;V;5 ESE NÄR;0;0;9;;28;4363;43G8;5711.87;1849.92;43;29;1.45;84;5.9;;0.467;2.762;487.4;115;;40.6
Sprat;2015-03-01;2015;1;3;OXBH.2015.32;No;10063;32;V;5 ESE NÄR;0;0;9;;28;4363;43G8;5711.87;1849.92;43;29;1.45;84;5.9;;0.467;2.762;487.4;125;;40.6
Sprat;2015-03-01;2015;1;3;OXBH.2015.32;No;10063;32;V;5 ESE NÄR;0;0;9;;28;4363;43G8;5711.87;1849.92;43;29;1.45;84;5.9;;0.467;2.762;487.4;130;;40.6
Sprat;2015-03-01;2015;1;3;OXBH.2015.33;No;10064;33;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.57;1852.33;50.5;25;1.26;84.2;5.7;;0.472;30.384;6892.7;65;;140.7
Sprat;2015-03-01;2015;1;3;OXBH.2015.33;No;10064;33;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.57;1852.33;50.5;25;1.26;84.2;5.7;;0.472;30.384;6892.7;70;;984.7
Sprat;2015-03-01;2015;1;3;OXBH.2015.33;No;10064;33;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.57;1852.33;50.5;25;1.26;84.2;5.7;;0.472;30.384;6892.7;75;;2813.3
Sprat;2015-03-01;2015;1;3;OXBH.2015.33;No;10064;33;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.57;1852.33;50.5;25;1.26;84.2;5.7;;0.472;30.384;6892.7;80;;984.7
Sprat;2015-03-01;2015;1;3;OXBH.2015.33;No;10064;33;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.57;1852.33;50.5;25;1.26;84.2;5.7;;0.472;30.384;6892.7;85;;281.3
Sprat;2015-03-01;2015;1;3;OXBH.2015.33;No;10064;33;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.57;1852.33;50.5;25;1.26;84.2;5.7;;0.472;30.384;6892.7;90;;140.7
Sprat;2015-03-01;2015;1;3;OXBH.2015.33;No;10064;33;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.57;1852.33;50.5;25;1.26;84.2;5.7;;0.472;30.384;6892.7;110;;140.7
Sprat;2015-03-01;2015;1;3;OXBH.2015.33;No;10064;33;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.57;1852.33;50.5;25;1.26;84.2;5.7;;0.472;30.384;6892.7;115;;140.7
Sprat;2015-03-01;2015;1;3;OXBH.2015.33;No;10064;33;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.57;1852.33;50.5;25;1.26;84.2;5.7;;0.472;30.384;6892.7;120;;422
Sprat;2015-03-01;2015;1;3;OXBH.2015.33;No;10064;33;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.57;1852.33;50.5;25;1.26;84.2;5.7;;0.472;30.384;6892.7;125;;422
Sprat;2015-03-01;2015;1;3;OXBH.2015.33;No;10064;33;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.57;1852.33;50.5;25;1.26;84.2;5.7;;0.472;30.384;6892.7;135;;281.3
Sprat;2015-03-01;2015;1;3;OXBH.2015.33;No;10064;33;V;5 SE NÄR;0;0;9;;28;4363;43G8;5710.57;1852.33;50.5;25;1.26;84.2;5.7;;0.472;30.384;6892.7;140;;140.7
Sprat;2015-03-01;2015;1;3;OXBH.2015.34;No;10065;34;V;12 E LJUGARN;0;0;9;;28;4364;43G9;5719.71;1905;67.3;30;1.52;87.1;5.4;;0.49;6.2;869.5;65;;37.8
Sprat;2015-03-01;2015;1;3;OXBH.2015.34;No;10065;34;V;12 E LJUGARN;0;0;9;;28;4364;43G9;5719.71;1905;67.3;30;1.52;87.1;5.4;;0.49;6.2;869.5;70;;151.2
Sprat;2015-03-01;2015;1;3;OXBH.2015.34;No;10065;34;V;12 E LJUGARN;0;0;9;;28;4364;43G9;5719.71;1905;67.3;30;1.52;87.1;5.4;;0.49;6.2;869.5;75;;226.8
Sprat;2015-03-01;2015;1;3;OXBH.2015.34;No;10065;34;V;12 E LJUGARN;0;0;9;;28;4364;43G9;5719.71;1905;67.3;30;1.52;87.1;5.4;;0.49;6.2;869.5;85;;75.6
Sprat;2015-03-01;2015;1;3;OXBH.2015.34;No;10065;34;V;12 E LJUGARN;0;0;9;;28;4364;43G9;5719.71;1905;67.3;30;1.52;87.1;5.4;;0.49;6.2;869.5;115;;37.8
Sprat;2015-03-01;2015;1;3;OXBH.2015.34;No;10065;34;V;12 E LJUGARN;0;0;9;;28;4364;43G9;5719.71;1905;67.3;30;1.52;87.1;5.4;;0.49;6.2;869.5;120;;75.6
Sprat;2015-03-01;2015;1;3;OXBH.2015.34;No;10065;34;V;12 E LJUGARN;0;0;9;;28;4364;43G9;5719.71;1905;67.3;30;1.52;87.1;5.4;;0.49;6.2;869.5;125;;189
Sprat;2015-03-01;2015;1;3;OXBH.2015.34;No;10065;34;V;12 E LJUGARN;0;0;9;;28;4364;43G9;5719.71;1905;67.3;30;1.52;87.1;5.4;;0.49;6.2;869.5;130;;37.8
Sprat;2015-03-01;2015;1;3;OXBH.2015.34;No;10065;34;V;12 E LJUGARN;0;0;9;;28;4364;43G9;5719.71;1905;67.3;30;1.52;87.1;5.4;;0.49;6.2;869.5;135;;37.8
Sprat;2015-03-01;2015;1;3;OXBH.2015.37;No;10066;37;N;8 SE ÖSTERGARN NORD;;;;;28;4364;43G9;5723;1912;85;30;1.5;;;;;;;;;
Sprat;2015-03-01;2015;1;3;OXBH.2015.39;No;10067;39;N;13 E LJUGARN;;;;;28;4364;43G9;5717;1906;82.5;30;1.5;;;;;;;;;
Sprat;2015-03-01;2015;1;3;OXBH.2015.41;No;10068;41;N;12 E NÄR;;;;;28;4364;43G9;5712;1903;83;30;1.5;;;;;;;;;
Sprat;2015-03-02;2015;1;3;OXBH.2015.42;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.21;1910.64;42;30;1.48;85;5.4;;0.466;0.332;30.2;115;;15.1
Sprat;2015-03-02;2015;1;3;OXBH.2015.42;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;;28;4464;44G9;5743.21;1910.64;42;30;1.48;85;5.4;;0.466;0.332;30.2;125;;15.1
Sprat;2015-03-02;2015;1;3;OXBH.2015.44;No;10069;44;V;5 SE FÅRÖ;0;0;9;;28;4464;44G9;5752.41;1925.17;48;30;1.51;79;4.8;;0.442;3.18;397.5;110;;397.5
Sprat;2015-03-02;2015;1;3;OXBH.2015.47;No;10071;47;N;8 SE FÅRÖ;;;;;28;4464;44G9;5750;1931.8;81;30;1.5;;;;;;;;;
Sprat;2015-03-02;2015;1;3;OXBH.2015.48;No;10072;48;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;5751.49;1928.54;69;30;1.49;73;5.6;;0.403;0.904;87.9;65;;12.6
Sprat;2015-03-02;2015;1;3;OXBH.2015.48;No;10072;48;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;5751.49;1928.54;69;30;1.49;73;5.6;;0.403;0.904;87.9;110;;12.6
Sprat;2015-03-02;2015;1;3;OXBH.2015.48;No;10072;48;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;5751.49;1928.54;69;30;1.49;73;5.6;;0.403;0.904;87.9;115;;12.6
Sprat;2015-03-02;2015;1;3;OXBH.2015.48;No;10072;48;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;5751.49;1928.54;69;30;1.49;73;5.6;;0.403;0.904;87.9;120;;12.6
Sprat;2015-03-02;2015;1;3;OXBH.2015.48;No;10072;48;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;5751.49;1928.54;69;30;1.49;73;5.6;;0.403;0.904;87.9;125;;25.1
Sprat;2015-03-02;2015;1;3;OXBH.2015.48;No;10072;48;V;6,5 SE FÅRÖ;0;0;9;;28;4464;44G9;5751.49;1928.54;69;30;1.49;73;5.6;;0.403;0.904;87.9;135;;12.6
Sprat;2015-03-02;2015;1;3;OXBH.2015.51;No;10073;51;N;E SALVOREV;;;;;28;4564;45G9;5802.85;1928.1;88.5;30;1.5;;;;;;;;;
Sprat;2015-03-03;2015;1;3;OXBH.2015.52;No;10074;52;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;5758.77;1933.46;71.7;30;1.48;80.2;5.1;;0.44;40.64;3488.7;110;;183.6
Sprat;2015-03-03;2015;1;3;OXBH.2015.52;No;10074;52;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;5758.77;1933.46;71.7;30;1.48;80.2;5.1;;0.44;40.64;3488.7;115;;428.4
Sprat;2015-03-03;2015;1;3;OXBH.2015.52;No;10074;52;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;5758.77;1933.46;71.7;30;1.48;80.2;5.1;;0.44;40.64;3488.7;120;;795.7
Sprat;2015-03-03;2015;1;3;OXBH.2015.52;No;10074;52;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;5758.77;1933.46;71.7;30;1.48;80.2;5.1;;0.44;40.64;3488.7;125;;1101.7
Sprat;2015-03-03;2015;1;3;OXBH.2015.52;No;10074;52;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;5758.77;1933.46;71.7;30;1.48;80.2;5.1;;0.44;40.64;3488.7;130;;673.3
Sprat;2015-03-03;2015;1;3;OXBH.2015.52;No;10074;52;V;6,5 ENE FÅRÖ;0;0;9;;28;4464;44G9;5758.77;1933.46;71.7;30;1.48;80.2;5.1;;0.44;40.64;3488.7;135;;306
Sprat;2015-03-03;2015;1;3;OXBH.2015.55;No;10075;55;V;2 E SALVOREV;0;0;9;;28;4564;45G9;5803.3;1926.72;74;30;1.51;82.8;5;;0.463;6.2;526.7;80;;4.3
Sprat;2015-03-03;2015;1;3;OXBH.2015.55;No;10075;55;V;2 E SALVOREV;0;0;9;;28;4564;45G9;5803.3;1926.72;74;30;1.51;82.8;5;;0.463;6.2;526.7;110;;17.1
Sprat;2015-03-03;2015;1;3;OXBH.2015.55;No;10075;55;V;2 E SALVOREV;0;0;9;;28;4564;45G9;5803.3;1926.72;74;30;1.51;82.8;5;;0.463;6.2;526.7;115;;59.9
Sprat;2015-03-03;2015;1;3;OXBH.2015.55;No;10075;55;V;2 E SALVOREV;0;0;9;;28;4564;45G9;5803.3;1926.72;74;30;1.51;82.8;5;;0.463;6.2;526.7;120;;119.9
Sprat;2015-03-03;2015;1;3;OXBH.2015.55;No;10075;55;V;2 E SALVOREV;0;0;9;;28;4564;45G9;5803.3;1926.72;74;30;1.51;82.8;5;;0.463;6.2;526.7;125;;149.9
Sprat;2015-03-03;2015;1;3;OXBH.2015.55;No;10075;55;V;2 E SALVOREV;0;0;9;;28;4564;45G9;5803.3;1926.72;74;30;1.51;82.8;5;;0.463;6.2;526.7;130;;89.9
Sprat;2015-03-03;2015;1;3;OXBH.2015.55;No;10075;55;V;2 E SALVOREV;0;0;9;;28;4564;45G9;5803.3;1926.72;74;30;1.51;82.8;5;;0.463;6.2;526.7;135;;81.4
Sprat;2015-03-03;2015;1;3;OXBH.2015.55;No;10075;55;V;2 E SALVOREV;0;0;9;;28;4564;45G9;5803.3;1926.72;74;30;1.51;82.8;5;;0.463;6.2;526.7;150;;4.3
Sprat;2015-03-03;2015;1;3;OXBH.2015.57;No;10076;57;N;10 NW VISBY;;;;;27;4463;44G8;5745.8;1807.3;104;30;1.5;;;;;;;;;
Sprat;2015-03-03;2015;1;3;OXBH.2015.59;No;10097;59;N;5 SSE KNOLLS GRUND;;;;;27;4362;43G7;5729.5;1734.1;74;30;1.5;;;;;;;;;
Sprat;2015-03-04;2015;1;3;OXBH.2015.61;No;10078;61;N;11,5 NW HOBURG;;;;;27;4362;43G7;5703.6;1752.1;84;30;1.5;;;;;;;;;
Sprat;2015-03-04;2015;1;3;OXBH.2015.62;No;10079;62;A;8 NW HOBURG;0;0;9;;27;4362;43G7;5701.35;1757.31;65;30;1.51;72;5.3;;0.403;5.812;1398;55;;11.8
Sprat;2015-03-04;2015;1;3;OXBH.2015.62;No;10079;62;A;8 NW HOBURG;0;0;9;;27;4362;43G7;5701.35;1757.31;65;30;1.51;72;5.3;;0.403;5.812;1398;65;;23.6
Sprat;2015-03-04;2015;1;3;OXBH.2015.62;No;10079;62;A;8 NW HOBURG;0;0;9;;27;4362;43G7;5701.35;1757.31;65;30;1.51;72;5.3;;0.403;5.812;1398;70;;141.7
Sprat;2015-03-04;2015;1;3;OXBH.2015.62;No;10079;62;A;8 NW HOBURG;0;0;9;;27;4362;43G7;5701.35;1757.31;65;30;1.51;72;5.3;;0.403;5.812;1398;75;;330.6
Sprat;2015-03-04;2015;1;3;OXBH.2015.62;No;10079;62;A;8 NW HOBURG;0;0;9;;27;4362;43G7;5701.35;1757.31;65;30;1.51;72;5.3;;0.403;5.812;1398;80;;425
Sprat;2015-03-04;2015;1;3;OXBH.2015.62;No;10079;62;A;8 NW HOBURG;0;0;9;;27;4362;43G7;5701.35;1757.31;65;30;1.51;72;5.3;;0.403;5.812;1398;85;;177.1
Sprat;2015-03-04;2015;1;3;OXBH.2015.62;No;10079;62;A;8 NW HOBURG;0;0;9;;27;4362;43G7;5701.35;1757.31;65;30;1.51;72;5.3;;0.403;5.812;1398;90;;35.4
Sprat;2015-03-04;2015;1;3;OXBH.2015.62;No;10079;62;A;8 NW HOBURG;0;0;9;;27;4362;43G7;5701.35;1757.31;65;30;1.51;72;5.3;;0.403;5.812;1398;105;;2.9
Sprat;2015-03-04;2015;1;3;OXBH.2015.62;No;10079;62;A;8 NW HOBURG;0;0;9;;27;4362;43G7;5701.35;1757.31;65;30;1.51;72;5.3;;0.403;5.812;1398;110;;11.5
Sprat;2015-03-04;2015;1;3;OXBH.2015.62;No;10079;62;A;8 NW HOBURG;0;0;9;;27;4362;43G7;5701.35;1757.31;65;30;1.51;72;5.3;;0.403;5.812;1398;115;;31.6
Sprat;2015-03-04;2015;1;3;OXBH.2015.62;No;10079;62;A;8 NW HOBURG;0;0;9;;27;4362;43G7;5701.35;1757.31;65;30;1.51;72;5.3;;0.403;5.812;1398;120;;74.7
Sprat;2015-03-04;2015;1;3;OXBH.2015.62;No;10079;62;A;8 NW HOBURG;0;0;9;;27;4362;43G7;5701.35;1757.31;65;30;1.51;72;5.3;;0.403;5.812;1398;125;;63.2
Sprat;2015-03-04;2015;1;3;OXBH.2015.62;No;10079;62;A;8 NW HOBURG;0;0;9;;27;4362;43G7;5701.35;1757.31;65;30;1.51;72;5.3;;0.403;5.812;1398;130;;34.5
Sprat;2015-03-04;2015;1;3;OXBH.2015.62;No;10079;62;A;8 NW HOBURG;0;0;9;;27;4362;43G7;5701.35;1757.31;65;30;1.51;72;5.3;;0.403;5.812;1398;135;;28.7
Sprat;2015-03-04;2015;1;3;OXBH.2015.62;No;10079;62;A;8 NW HOBURG;0;0;9;;27;4362;43G7;5701.35;1757.31;65;30;1.51;72;5.3;;0.403;5.812;1398;140;;5.7
Sprat;2015-03-04;2015;1;3;OXBH.2015.65;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5705.86;1717.05;72.7;30;1.51;75;4.9;;0.419;2981.96;268376.4;70;;1988
Sprat;2015-03-04;2015;1;3;OXBH.2015.65;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5705.86;1717.05;72.7;30;1.51;75;4.9;;0.419;2981.96;268376.4;75;;1988
Sprat;2015-03-04;2015;1;3;OXBH.2015.65;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5705.86;1717.05;72.7;30;1.51;75;4.9;;0.419;2981.96;268376.4;80;;7951.9
Sprat;2015-03-04;2015;1;3;OXBH.2015.65;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5705.86;1717.05;72.7;30;1.51;75;4.9;;0.419;2981.96;268376.4;85;;5963.9
Sprat;2015-03-04;2015;1;3;OXBH.2015.65;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5705.86;1717.05;72.7;30;1.51;75;4.9;;0.419;2981.96;268376.4;90;;1988
Sprat;2015-03-04;2015;1;3;OXBH.2015.65;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5705.86;1717.05;72.7;30;1.51;75;4.9;;0.419;2981.96;268376.4;105;;1988
Sprat;2015-03-04;2015;1;3;OXBH.2015.65;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5705.86;1717.05;72.7;30;1.51;75;4.9;;0.419;2981.96;268376.4;110;;11927.8
Sprat;2015-03-04;2015;1;3;OXBH.2015.65;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5705.86;1717.05;72.7;30;1.51;75;4.9;;0.419;2981.96;268376.4;115;;49699.3
Sprat;2015-03-04;2015;1;3;OXBH.2015.65;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5705.86;1717.05;72.7;30;1.51;75;4.9;;0.419;2981.96;268376.4;120;;81506.9
Sprat;2015-03-04;2015;1;3;OXBH.2015.65;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5705.86;1717.05;72.7;30;1.51;75;4.9;;0.419;2981.96;268376.4;125;;63615.1
Sprat;2015-03-04;2015;1;3;OXBH.2015.65;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5705.86;1717.05;72.7;30;1.51;75;4.9;;0.419;2981.96;268376.4;130;;21867.7
Sprat;2015-03-04;2015;1;3;OXBH.2015.65;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5705.86;1717.05;72.7;30;1.51;75;4.9;;0.419;2981.96;268376.4;135;;11927.8
Sprat;2015-03-04;2015;1;3;OXBH.2015.65;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;;27;4362;43G7;5705.86;1717.05;72.7;30;1.51;75;4.9;;0.419;2981.96;268376.4;140;;5963.9
