haul.id;Country;Ship;Gear;Year;SweepLngt;Depth;Fishing line;Size.final..m;Horizontal.opening..m.;Swep.one.side..after.formula…meter;Swept.area;RSA;GroundSpeed;RS
2002:4:DEN:DAN2:TVL:70:31;DEN;DAN2;TVL;2002;75;86;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2002:4:DEN:DAN2:TVL:77:34;DEN;DAN2;TVL;2002;75;75;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3.1;0.97
2002:4:DEN:DAN2:TVL:8:3;DEN;DAN2;TVL;2002;75;68;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2002:4:DEN:DAN2:TVL:80:36;DEN;DAN2;TVL;2002;75;62;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3.1;0.97
2002:4:DEN:DAN2:TVL:81:37;DEN;DAN2;TVL;2002;75;49;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2002:4:DEN:DAN2:TVL:85:39;DEN;DAN2;TVL;2002;75;75;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2002:4:DEN:DAN2:TVL:86:40;DEN;DAN2;TVL;2002;75;90;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2002:4:DEN:DAN2:TVL:90:41;DEN;DAN2;TVL;2002;75;61;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2002:4:DEN:DAN2:TVL:93:43;DEN;DAN2;TVL;2002;75;59;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2002:4:DEN:DAN2:TVL:96:45;DEN;DAN2;TVL;2002;75;62;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3.1;0.97
2002:4:DEN:DAN2:TVL:97:46;DEN;DAN2;TVL;2002;75;61;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2002:4:DEN:HAF:TVS:8874:17;DEN;HAF;TVS;2002;60;16;33.22;53.31568541;22.2574;15.52914271;0.297501525;1.53;2.7;1.11
2002:4:DEN:HAF:TVS:8875:18;DEN;HAF;TVS;2002;60;19;33.22;53.31568541;22.2574;15.52914271;0.297501525;1.53;2.7;1.11
2002:4:DEN:HAF:TVS:8876:19;DEN;HAF;TVS;2002;60;14;33.22;53.31568541;22.2574;15.52914271;0.297501525;1.53;2.7;1.11
2002:4:DEN:HAF:TVS:8877:20;DEN;HAF;TVS;2002;60;23;33.22;53.31568541;22.2574;15.52914271;0.297501525;1.53;2.7;1.11
2002:4:DEN:HAF:TVS:8881:24;DEN;HAF;TVS;2002;60;34;33.22;53.31568541;22.2574;15.52914271;0.297501525;1.53;2.7;1.11
2002:4:DEN:HAF:TVS:8882:25;DEN;HAF;TVS;2002;60;37;33.22;53.31568541;22.2574;15.52914271;0.297501525;1.53;2.7;1.11
2002:4:DEN:HAF:TVS:8883:26;DEN;HAF;TVS;2002;60;15;33.22;53.31568541;22.2574;15.52914271;0.297501525;1.53;2.7;1.11
2002:4:DEN:HAF:TVS:8884:27;DEN;HAF;TVS;2002;60;34;33.22;53.31568541;22.2574;15.52914271;0.297501525;1.53;2.7;1.11
2002:4:DEN:HAF:TVS:8887:30;DEN;HAF;TVS;2002;60;15;33.22;53.31568541;22.2574;15.52914271;0.297501525;1.53;2.7;1.11
2002:4:DEN:HAF:TVS:8888:31;DEN;HAF;TVS;2002;60;19;33.22;53.31568541;22.2574;15.52914271;0.297501525;1.53;2.7;1.11
2002:4:DEN:HAF:TVS:8889:32;DEN;HAF;TVS;2002;60;33;33.22;53.31568541;22.2574;15.52914271;0.297501525;1.53;2.7;1.11
2002:4:DEN:HAF:TVS:8898:41;DEN;HAF;TVS;2002;60;20;33.22;53.31568541;22.2574;15.52914271;0.297501525;1.53;2.7;1.11
2002:4:DEN:HAF:TVS:8899:42;DEN;HAF;TVS;2002;60;14;33.22;53.31568541;22.2574;15.52914271;0.297501525;1.53;2.7;1.11
2003:1:DEN:DAN2:TVL:10:5;DEN;DAN2;TVL;2003;75;68;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:100:52;DEN;DAN2;TVL;2003;75;54;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2003:1:DEN:DAN2:TVL:102:53;DEN;DAN2;TVL;2003;75;26;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:104:54;DEN;DAN2;TVL;2003;75;41;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2003:1:DEN:DAN2:TVL:12:6;DEN;DAN2;TVL;2003;75;74;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:14:7;DEN;DAN2;TVL;2003;75;65;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.6;1.15
2003:1:DEN:DAN2:TVL:16:8;DEN;DAN2;TVL;2003;75;47;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:18:9;DEN;DAN2;TVL;2003;75;74;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:2:1;DEN;DAN2;TVL;2003;75;61;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3.1;0.97
2003:1:DEN:DAN2:TVL:20:10;DEN;DAN2;TVL;2003;75;81;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2003:1:DEN:DAN2:TVL:21:11;DEN;DAN2;TVL;2003;75;88;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3.1;0.97
2003:1:DEN:DAN2:TVL:24:12;DEN;DAN2;TVL;2003;75;54;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.8;1.07
2003:1:DEN:DAN2:TVL:25:13;DEN;DAN2;TVL;2003;75;64;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:29:15;DEN;DAN2;TVL;2003;75;56;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:33:17;DEN;DAN2;TVL;2003;75;77;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3.1;0.97
2003:1:DEN:DAN2:TVL:38:20;DEN;DAN2;TVL;2003;75;60;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.6;1.15
2003:1:DEN:DAN2:TVL:39:21;DEN;DAN2;TVL;2003;75;43;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.8;1.07
2003:1:DEN:DAN2:TVL:4:2;DEN;DAN2;TVL;2003;75;60;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.7;1.11
2003:1:DEN:DAN2:TVL:42:22;DEN;DAN2;TVL;2003;75;90;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2003:1:DEN:DAN2:TVL:44:23;DEN;DAN2;TVL;2003;75;76;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.8;1.07
2003:1:DEN:DAN2:TVL:46:24;DEN;DAN2;TVL;2003;75;72;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3.1;0.97
2003:1:DEN:DAN2:TVL:48:25;DEN;DAN2;TVL;2003;75;64;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3.1;0.97
2003:1:DEN:DAN2:TVL:49:26;DEN;DAN2;TVL;2003;75;90;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:52:27;DEN;DAN2;TVL;2003;75;88;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:54:28;DEN;DAN2;TVL;2003;75;93;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:55:29;DEN;DAN2;TVL;2003;75;92;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2003:1:DEN:DAN2:TVL:59:30;DEN;DAN2;TVL;2003;75;73;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2003:1:DEN:DAN2:TVL:6:3;DEN;DAN2;TVL;2003;75;61;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.4;1.25
2003:1:DEN:DAN2:TVL:61:31;DEN;DAN2;TVL;2003;75;62;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.4;1.25
2003:1:DEN:DAN2:TVL:62:32;DEN;DAN2;TVL;2003;75;72;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:65:33;DEN;DAN2;TVL;2003;75;73;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3.1;0.97
2003:1:DEN:DAN2:TVL:67:34;DEN;DAN2;TVL;2003;75;72;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2003:1:DEN:DAN2:TVL:69:35;DEN;DAN2;TVL;2003;75;67;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:71:36;DEN;DAN2;TVL;2003;75;97;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:73:37;DEN;DAN2;TVL;2003;75;86;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:75:38;DEN;DAN2;TVL;2003;75;67;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:77:39;DEN;DAN2;TVL;2003;75;80;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:78:40;DEN;DAN2;TVL;2003;75;80;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:8:4;DEN;DAN2;TVL;2003;75;75;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2003:1:DEN:DAN2:TVL:80:41;DEN;DAN2;TVL;2003;75;79;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2003:1:DEN:DAN2:TVL:81:42;DEN;DAN2;TVL;2003;75;78;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2003:1:DEN:DAN2:TVL:84:43;DEN;DAN2;TVL;2003;75;80;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2003:1:DEN:DAN2:TVL:86:44;DEN;DAN2;TVL;2003;75;68;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:87:45;DEN;DAN2;TVL;2003;75;68;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:91:47;DEN;DAN2;TVL;2003;75;58;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2003:1:DEN:DAN2:TVL:93:48;DEN;DAN2;TVL;2003;75;64;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2003:1:DEN:DAN2:TVL:94:49;DEN;DAN2;TVL;2003;75;58;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2003:1:DEN:DAN2:TVL:96:50;DEN;DAN2;TVL;2003;75;59;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;3;1
2003:1:DEN:DAN2:TVL:98:51;DEN;DAN2;TVL;2003;75;66;63.46;81.34105677;42.5182;19.41142838;0.453883097;1;2.9;1.03
2003:1:DEN:HAF:TVS:8964:15;DEN;HAF;TVS;2003;60;17;33.22;53.31568541;22.2574;15.52914271;0.297501525;1.53;2.8;1.07
2003:1:DEN:HAF:TVS:8965:16;DEN;HAF;TVS;2003;60;20;33.22;53.31568541;22.2574;15.52914271;0.297501525;1.53;2.8;1.07
2003:1:DEN:HAF:TVS:8966:17;DEN;HAF;TVS;2003;60;25;33.22;53.31568541;22.2574;15.52914271;0.297501525;1.53;2.3;1.3
2003:1:DEN:HAF:TVS:8972:23;DEN;HAF;TVS;2003;60;19;33.22;53.31568541;22.2574;15.52914271;0.297501525;1.53;2.7;1.11
