Date;Year;Quarter;Month;Index;Appr. ;Seq. no.;Haul;Validity (haul);Station name;Subsample;Processing;Grade;Sex;Subdivision;Rect.;ICES;Lat.;Lon.;Depth;Duration;Dist.;Doorspread;Opening;Headropedepth;Swept area (km²)/h;Kg/hour;Tot No./hour;Lengthcl;Mean weight;No./hour
1988-12-12;1988;4;12;SEPI.1988.303;Final;30;303;V;10'SSW YSTAD;0;0;9;;24;3958;39G3;5514.899;1344;42;60;3.2;121;7;39;0.717;11.4;41;310;;2
1988-12-12;1988;4;12;SEPI.1988.303;Final;30;303;V;10'SSW YSTAD;0;0;9;;24;3958;39G3;5514.899;1344;42;60;3.2;121;7;39;0.717;11.4;41;320;;2
1988-12-12;1988;4;12;SEPI.1988.303;Final;30;303;V;10'SSW YSTAD;0;0;9;;24;3958;39G3;5514.899;1344;42;60;3.2;121;7;39;0.717;11.4;41;330;;2
1988-12-12;1988;4;12;SEPI.1988.303;Final;30;303;V;10'SSW YSTAD;0;0;9;;24;3958;39G3;5514.899;1344;42;60;3.2;121;7;39;0.717;11.4;41;340;;3
1988-12-12;1988;4;12;SEPI.1988.303;Final;30;303;V;10'SSW YSTAD;0;0;9;;24;3958;39G3;5514.899;1344;42;60;3.2;121;7;39;0.717;11.4;41;370;;1
1989-03-08;1989;1;3;SEPI.1989.75;Final;1;75;V;SVARTEGRUND;0;0;9;;24;3959;39G4;5510.1;1414.4;47;30;1.7;81;5.5;;0.51;58.4;208;210;;6
1989-03-08;1989;1;3;SEPI.1989.75;Final;1;75;V;SVARTEGRUND;0;0;9;;24;3959;39G4;5510.1;1414.4;47;30;1.7;81;5.5;;0.51;58.4;208;220;;4
1989-03-08;1989;1;3;SEPI.1989.75;Final;1;75;V;SVARTEGRUND;0;0;9;;24;3959;39G4;5510.1;1414.4;47;30;1.7;81;5.5;;0.51;58.4;208;230;;4
1989-03-08;1989;1;3;SEPI.1989.75;Final;1;75;V;SVARTEGRUND;0;0;9;;24;3959;39G4;5510.1;1414.4;47;30;1.7;81;5.5;;0.51;58.4;208;240;;18
1989-03-08;1989;1;3;SEPI.1989.75;Final;1;75;V;SVARTEGRUND;0;0;9;;24;3959;39G4;5510.1;1414.4;47;30;1.7;81;5.5;;0.51;58.4;208;250;;20
1989-03-08;1989;1;3;SEPI.1989.75;Final;1;75;V;SVARTEGRUND;0;0;9;;24;3959;39G4;5510.1;1414.4;47;30;1.7;81;5.5;;0.51;58.4;208;260;;30
1989-03-08;1989;1;3;SEPI.1989.75;Final;1;75;V;SVARTEGRUND;0;0;9;;24;3959;39G4;5510.1;1414.4;47;30;1.7;81;5.5;;0.51;58.4;208;270;;28
1989-03-08;1989;1;3;SEPI.1989.75;Final;1;75;V;SVARTEGRUND;0;0;9;;24;3959;39G4;5510.1;1414.4;47;30;1.7;81;5.5;;0.51;58.4;208;280;;30
1989-03-08;1989;1;3;SEPI.1989.75;Final;1;75;V;SVARTEGRUND;0;0;9;;24;3959;39G4;5510.1;1414.4;47;30;1.7;81;5.5;;0.51;58.4;208;290;;20
1989-03-08;1989;1;3;SEPI.1989.75;Final;1;75;V;SVARTEGRUND;0;0;9;;24;3959;39G4;5510.1;1414.4;47;30;1.7;81;5.5;;0.51;58.4;208;300;;18
1989-03-08;1989;1;3;SEPI.1989.75;Final;1;75;V;SVARTEGRUND;0;0;9;;24;3959;39G4;5510.1;1414.4;47;30;1.7;81;5.5;;0.51;58.4;208;310;;10
1989-03-08;1989;1;3;SEPI.1989.75;Final;1;75;V;SVARTEGRUND;0;0;9;;24;3959;39G4;5510.1;1414.4;47;30;1.7;81;5.5;;0.51;58.4;208;320;;8
1989-03-08;1989;1;3;SEPI.1989.75;Final;1;75;V;SVARTEGRUND;0;0;9;;24;3959;39G4;5510.1;1414.4;47;30;1.7;81;5.5;;0.51;58.4;208;330;;4
1989-03-08;1989;1;3;SEPI.1989.75;Final;1;75;V;SVARTEGRUND;0;0;9;;24;3959;39G4;5510.1;1414.4;47;30;1.7;81;5.5;;0.51;58.4;208;360;;4
1989-03-08;1989;1;3;SEPI.1989.75;Final;1;75;V;SVARTEGRUND;0;0;9;;24;3959;39G4;5510.1;1414.4;47;30;1.7;81;5.5;;0.51;58.4;208;380;;2
1989-03-08;1989;1;3;SEPI.1989.75;Final;1;75;V;SVARTEGRUND;0;0;9;;24;3959;39G4;5510.1;1414.4;47;30;1.7;81;5.5;;0.51;58.4;208;430;;2
1989-03-08;1989;1;3;SEPI.1989.76;Final;2;76;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527.7;1427.8;54;30;1.9;88.4;5.2;;0.622;19.8;74;210;;2
1989-03-08;1989;1;3;SEPI.1989.76;Final;2;76;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527.7;1427.8;54;30;1.9;88.4;5.2;;0.622;19.8;74;230;;10
1989-03-08;1989;1;3;SEPI.1989.76;Final;2;76;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527.7;1427.8;54;30;1.9;88.4;5.2;;0.622;19.8;74;240;;2
1989-03-08;1989;1;3;SEPI.1989.76;Final;2;76;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527.7;1427.8;54;30;1.9;88.4;5.2;;0.622;19.8;74;250;;4
1989-03-08;1989;1;3;SEPI.1989.76;Final;2;76;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527.7;1427.8;54;30;1.9;88.4;5.2;;0.622;19.8;74;260;;8
1989-03-08;1989;1;3;SEPI.1989.76;Final;2;76;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527.7;1427.8;54;30;1.9;88.4;5.2;;0.622;19.8;74;270;;10
1989-03-08;1989;1;3;SEPI.1989.76;Final;2;76;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527.7;1427.8;54;30;1.9;88.4;5.2;;0.622;19.8;74;280;;10
1989-03-08;1989;1;3;SEPI.1989.76;Final;2;76;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527.7;1427.8;54;30;1.9;88.4;5.2;;0.622;19.8;74;290;;12
1989-03-08;1989;1;3;SEPI.1989.76;Final;2;76;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527.7;1427.8;54;30;1.9;88.4;5.2;;0.622;19.8;74;300;;10
1989-03-08;1989;1;3;SEPI.1989.76;Final;2;76;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527.7;1427.8;54;30;1.9;88.4;5.2;;0.622;19.8;74;320;;2
1989-03-08;1989;1;3;SEPI.1989.76;Final;2;76;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527.7;1427.8;54;30;1.9;88.4;5.2;;0.622;19.8;74;360;;2
1989-03-08;1989;1;3;SEPI.1989.76;Final;2;76;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527.7;1427.8;54;30;1.9;88.4;5.2;;0.622;19.8;74;370;;2
1989-03-08;1989;1;3;SEPI.1989.77;Final;3;77;V;S2(SE SIMRISHAMN);0;0;9;;25;3959;39G4;5527.399;1432.599;75;30;1.9;;;;;56.6;141.5;240;;7.9
1989-03-08;1989;1;3;SEPI.1989.77;Final;3;77;V;S2(SE SIMRISHAMN);0;0;9;;25;3959;39G4;5527.399;1432.599;75;30;1.9;;;;;56.6;141.5;260;;7.9
1989-03-08;1989;1;3;SEPI.1989.77;Final;3;77;V;S2(SE SIMRISHAMN);0;0;9;;25;3959;39G4;5527.399;1432.599;75;30;1.9;;;;;56.6;141.5;270;;15.7
1989-03-08;1989;1;3;SEPI.1989.77;Final;3;77;V;S2(SE SIMRISHAMN);0;0;9;;25;3959;39G4;5527.399;1432.599;75;30;1.9;;;;;56.6;141.5;280;;31.4
1989-03-08;1989;1;3;SEPI.1989.77;Final;3;77;V;S2(SE SIMRISHAMN);0;0;9;;25;3959;39G4;5527.399;1432.599;75;30;1.9;;;;;56.6;141.5;290;;15.7
1989-03-08;1989;1;3;SEPI.1989.77;Final;3;77;V;S2(SE SIMRISHAMN);0;0;9;;25;3959;39G4;5527.399;1432.599;75;30;1.9;;;;;56.6;141.5;300;;23.6
1989-03-08;1989;1;3;SEPI.1989.77;Final;3;77;V;S2(SE SIMRISHAMN);0;0;9;;25;3959;39G4;5527.399;1432.599;75;30;1.9;;;;;56.6;141.5;310;;15.7
1989-03-08;1989;1;3;SEPI.1989.77;Final;3;77;V;S2(SE SIMRISHAMN);0;0;9;;25;3959;39G4;5527.399;1432.599;75;30;1.9;;;;;56.6;141.5;320;;7.9
1989-03-08;1989;1;3;SEPI.1989.77;Final;3;77;V;S2(SE SIMRISHAMN);0;0;9;;25;3959;39G4;5527.399;1432.599;75;30;1.9;;;;;56.6;141.5;350;;7.9
1989-03-08;1989;1;3;SEPI.1989.77;Final;3;77;V;S2(SE SIMRISHAMN);0;0;9;;25;3959;39G4;5527.399;1432.599;75;30;1.9;;;;;56.6;141.5;390;;7.9
1989-03-08;1989;1;3;SEPI.1989.78;Final;4;78;V;RACKAPUTT;0;0;9;;25;4059;40G4;5541.7;1425.4;42;30;1.9;84.7;5.5;;0.596;2.4;8;270;;2
1989-03-08;1989;1;3;SEPI.1989.78;Final;4;78;V;RACKAPUTT;0;0;9;;25;4059;40G4;5541.7;1425.4;42;30;1.9;84.7;5.5;;0.596;2.4;8;290;;2
1989-03-08;1989;1;3;SEPI.1989.78;Final;4;78;V;RACKAPUTT;0;0;9;;25;4059;40G4;5541.7;1425.4;42;30;1.9;84.7;5.5;;0.596;2.4;8;380;;4
1989-03-08;1989;1;3;SEPI.1989.79;Final;5;79;V;LILLA OST;0;0;9;;25;4059;40G4;5535.7;1436.699;73;30;1.7;82.4;6.2;;0.519;9.4;32;230;;2
1989-03-08;1989;1;3;SEPI.1989.79;Final;5;79;V;LILLA OST;0;0;9;;25;4059;40G4;5535.7;1436.699;73;30;1.7;82.4;6.2;;0.519;9.4;32;250;;4
1989-03-08;1989;1;3;SEPI.1989.79;Final;5;79;V;LILLA OST;0;0;9;;25;4059;40G4;5535.7;1436.699;73;30;1.7;82.4;6.2;;0.519;9.4;32;260;;6
1989-03-08;1989;1;3;SEPI.1989.79;Final;5;79;V;LILLA OST;0;0;9;;25;4059;40G4;5535.7;1436.699;73;30;1.7;82.4;6.2;;0.519;9.4;32;270;;2
1989-03-08;1989;1;3;SEPI.1989.79;Final;5;79;V;LILLA OST;0;0;9;;25;4059;40G4;5535.7;1436.699;73;30;1.7;82.4;6.2;;0.519;9.4;32;280;;2
1989-03-08;1989;1;3;SEPI.1989.79;Final;5;79;V;LILLA OST;0;0;9;;25;4059;40G4;5535.7;1436.699;73;30;1.7;82.4;6.2;;0.519;9.4;32;290;;6
1989-03-08;1989;1;3;SEPI.1989.79;Final;5;79;V;LILLA OST;0;0;9;;25;4059;40G4;5535.7;1436.699;73;30;1.7;82.4;6.2;;0.519;9.4;32;300;;4
1989-03-08;1989;1;3;SEPI.1989.79;Final;5;79;V;LILLA OST;0;0;9;;25;4059;40G4;5535.7;1436.699;73;30;1.7;82.4;6.2;;0.519;9.4;32;320;;2
1989-03-08;1989;1;3;SEPI.1989.79;Final;5;79;V;LILLA OST;0;0;9;;25;4059;40G4;5535.7;1436.699;73;30;1.7;82.4;6.2;;0.519;9.4;32;340;;4
1989-03-09;1989;1;3;SEPI.1989.80;Final;6;80;V;6'NE CHRISTIANSÖ;0;0;9;;25;3960;39G5;5524.5;1519;92;30;2;84.8;5.5;;0.628;346.6;1133.4;220;;32.9
1989-03-09;1989;1;3;SEPI.1989.80;Final;6;80;V;6'NE CHRISTIANSÖ;0;0;9;;25;3960;39G5;5524.5;1519;92;30;2;84.8;5.5;;0.628;346.6;1133.4;240;;82.1
1989-03-09;1989;1;3;SEPI.1989.80;Final;6;80;V;6'NE CHRISTIANSÖ;0;0;9;;25;3960;39G5;5524.5;1519;92;30;2;84.8;5.5;;0.628;346.6;1133.4;250;;115
1989-03-09;1989;1;3;SEPI.1989.80;Final;6;80;V;6'NE CHRISTIANSÖ;0;0;9;;25;3960;39G5;5524.5;1519;92;30;2;84.8;5.5;;0.628;346.6;1133.4;260;;98.6
1989-03-09;1989;1;3;SEPI.1989.80;Final;6;80;V;6'NE CHRISTIANSÖ;0;0;9;;25;3960;39G5;5524.5;1519;92;30;2;84.8;5.5;;0.628;346.6;1133.4;270;;147.8
1989-03-09;1989;1;3;SEPI.1989.80;Final;6;80;V;6'NE CHRISTIANSÖ;0;0;9;;25;3960;39G5;5524.5;1519;92;30;2;84.8;5.5;;0.628;346.6;1133.4;280;;131.4
1989-03-09;1989;1;3;SEPI.1989.80;Final;6;80;V;6'NE CHRISTIANSÖ;0;0;9;;25;3960;39G5;5524.5;1519;92;30;2;84.8;5.5;;0.628;346.6;1133.4;290;;197.1
1989-03-09;1989;1;3;SEPI.1989.80;Final;6;80;V;6'NE CHRISTIANSÖ;0;0;9;;25;3960;39G5;5524.5;1519;92;30;2;84.8;5.5;;0.628;346.6;1133.4;300;;197.1
1989-03-09;1989;1;3;SEPI.1989.80;Final;6;80;V;6'NE CHRISTIANSÖ;0;0;9;;25;3960;39G5;5524.5;1519;92;30;2;84.8;5.5;;0.628;346.6;1133.4;310;;65.7
1989-03-09;1989;1;3;SEPI.1989.80;Final;6;80;V;6'NE CHRISTIANSÖ;0;0;9;;25;3960;39G5;5524.5;1519;92;30;2;84.8;5.5;;0.628;346.6;1133.4;330;;16.4
1989-03-09;1989;1;3;SEPI.1989.80;Final;6;80;V;6'NE CHRISTIANSÖ;0;0;9;;25;3960;39G5;5524.5;1519;92;30;2;84.8;5.5;;0.628;346.6;1133.4;350;;16.4
1989-03-09;1989;1;3;SEPI.1989.80;Final;6;80;V;6'NE CHRISTIANSÖ;0;0;9;;25;3960;39G5;5524.5;1519;92;30;2;84.8;5.5;;0.628;346.6;1133.4;390;;16.4
1989-03-09;1989;1;3;SEPI.1989.80;Final;6;80;V;6'NE CHRISTIANSÖ;0;0;9;;25;3960;39G5;5524.5;1519;92;30;2;84.8;5.5;;0.628;346.6;1133.4;420;;16.4
1989-03-09;1989;1;3;SEPI.1989.81;Final;7;81;V;S24;0;0;9;;25;3961;39G6;5518;1601.5;90;30;2;88.6;4.5;;0.656;97;289.2;210;;4.4
1989-03-09;1989;1;3;SEPI.1989.81;Final;7;81;V;S24;0;0;9;;25;3961;39G6;5518;1601.5;90;30;2;88.6;4.5;;0.656;97;289.2;240;;31.1
1989-03-09;1989;1;3;SEPI.1989.81;Final;7;81;V;S24;0;0;9;;25;3961;39G6;5518;1601.5;90;30;2;88.6;4.5;;0.656;97;289.2;250;;22.2
1989-03-09;1989;1;3;SEPI.1989.81;Final;7;81;V;S24;0;0;9;;25;3961;39G6;5518;1601.5;90;30;2;88.6;4.5;;0.656;97;289.2;260;;31.1
1989-03-09;1989;1;3;SEPI.1989.81;Final;7;81;V;S24;0;0;9;;25;3961;39G6;5518;1601.5;90;30;2;88.6;4.5;;0.656;97;289.2;270;;44.5
1989-03-09;1989;1;3;SEPI.1989.81;Final;7;81;V;S24;0;0;9;;25;3961;39G6;5518;1601.5;90;30;2;88.6;4.5;;0.656;97;289.2;280;;31.1
1989-03-09;1989;1;3;SEPI.1989.81;Final;7;81;V;S24;0;0;9;;25;3961;39G6;5518;1601.5;90;30;2;88.6;4.5;;0.656;97;289.2;290;;22.2
1989-03-09;1989;1;3;SEPI.1989.81;Final;7;81;V;S24;0;0;9;;25;3961;39G6;5518;1601.5;90;30;2;88.6;4.5;;0.656;97;289.2;300;;31.1
1989-03-09;1989;1;3;SEPI.1989.81;Final;7;81;V;S24;0;0;9;;25;3961;39G6;5518;1601.5;90;30;2;88.6;4.5;;0.656;97;289.2;310;;13.3
1989-03-09;1989;1;3;SEPI.1989.81;Final;7;81;V;S24;0;0;9;;25;3961;39G6;5518;1601.5;90;30;2;88.6;4.5;;0.656;97;289.2;320;;8.9
1989-03-09;1989;1;3;SEPI.1989.81;Final;7;81;V;S24;0;0;9;;25;3961;39G6;5518;1601.5;90;30;2;88.6;4.5;;0.656;97;289.2;330;;4.4
1989-03-09;1989;1;3;SEPI.1989.81;Final;7;81;V;S24;0;0;9;;25;3961;39G6;5518;1601.5;90;30;2;88.6;4.5;;0.656;97;289.2;340;;8.9
1989-03-09;1989;1;3;SEPI.1989.81;Final;7;81;V;S24;0;0;9;;25;3961;39G6;5518;1601.5;90;30;2;88.6;4.5;;0.656;97;289.2;350;;13.3
1989-03-09;1989;1;3;SEPI.1989.81;Final;7;81;V;S24;0;0;9;;25;3961;39G6;5518;1601.5;90;30;2;88.6;4.5;;0.656;97;289.2;360;;8.9
1989-03-09;1989;1;3;SEPI.1989.81;Final;7;81;V;S24;0;0;9;;25;3961;39G6;5518;1601.5;90;30;2;88.6;4.5;;0.656;97;289.2;370;;4.4
1989-03-09;1989;1;3;SEPI.1989.81;Final;7;81;V;S24;0;0;9;;25;3961;39G6;5518;1601.5;90;30;2;88.6;4.5;;0.656;97;289.2;380;;4.4
1989-03-09;1989;1;3;SEPI.1989.81;Final;7;81;V;S24;0;0;9;;25;3961;39G6;5518;1601.5;90;30;2;88.6;4.5;;0.656;97;289.2;390;;4.4
1989-03-09;1989;1;3;SEPI.1989.82;Final;8;82;V;30'NE SVANEKE;;;;;25;3960;39G5;5526.6;1555.3;86;30;2;;;;;;;;;
1989-03-09;1989;1;3;SEPI.1989.83;Final;9;83;V;10'S HOLGERS STEN;0;0;9;;25;4061;40G6;5530.899;1613.699;74;30;2;87.4;4.7;;0.647;14.4;40;240;;2
1989-03-09;1989;1;3;SEPI.1989.83;Final;9;83;V;10'S HOLGERS STEN;0;0;9;;25;4061;40G6;5530.899;1613.699;74;30;2;87.4;4.7;;0.647;14.4;40;260;;2
1989-03-09;1989;1;3;SEPI.1989.83;Final;9;83;V;10'S HOLGERS STEN;0;0;9;;25;4061;40G6;5530.899;1613.699;74;30;2;87.4;4.7;;0.647;14.4;40;270;;4
1989-03-09;1989;1;3;SEPI.1989.83;Final;9;83;V;10'S HOLGERS STEN;0;0;9;;25;4061;40G6;5530.899;1613.699;74;30;2;87.4;4.7;;0.647;14.4;40;280;;10
1989-03-09;1989;1;3;SEPI.1989.83;Final;9;83;V;10'S HOLGERS STEN;0;0;9;;25;4061;40G6;5530.899;1613.699;74;30;2;87.4;4.7;;0.647;14.4;40;290;;4
1989-03-09;1989;1;3;SEPI.1989.83;Final;9;83;V;10'S HOLGERS STEN;0;0;9;;25;4061;40G6;5530.899;1613.699;74;30;2;87.4;4.7;;0.647;14.4;40;300;;4
1989-03-09;1989;1;3;SEPI.1989.83;Final;9;83;V;10'S HOLGERS STEN;0;0;9;;25;4061;40G6;5530.899;1613.699;74;30;2;87.4;4.7;;0.647;14.4;40;310;;6
1989-03-09;1989;1;3;SEPI.1989.83;Final;9;83;V;10'S HOLGERS STEN;0;0;9;;25;4061;40G6;5530.899;1613.699;74;30;2;87.4;4.7;;0.647;14.4;40;330;;2
1989-03-09;1989;1;3;SEPI.1989.83;Final;9;83;V;10'S HOLGERS STEN;0;0;9;;25;4061;40G6;5530.899;1613.699;74;30;2;87.4;4.7;;0.647;14.4;40;340;;2
1989-03-09;1989;1;3;SEPI.1989.83;Final;9;83;V;10'S HOLGERS STEN;0;0;9;;25;4061;40G6;5530.899;1613.699;74;30;2;87.4;4.7;;0.647;14.4;40;360;;2
1989-03-09;1989;1;3;SEPI.1989.83;Final;9;83;V;10'S HOLGERS STEN;0;0;9;;25;4061;40G6;5530.899;1613.699;74;30;2;87.4;4.7;;0.647;14.4;40;400;;2
1989-03-09;1989;1;3;SEPI.1989.84;Final;10;84;V;E HOLGERS STEN;0;0;9;;25;4061;40G6;5538.1;1637.699;59;30;1.9;82.4;5;;0.58;2.8;8;260;;2
1989-03-09;1989;1;3;SEPI.1989.84;Final;10;84;V;E HOLGERS STEN;0;0;9;;25;4061;40G6;5538.1;1637.699;59;30;1.9;82.4;5;;0.58;2.8;8;270;;2
1989-03-09;1989;1;3;SEPI.1989.84;Final;10;84;V;E HOLGERS STEN;0;0;9;;25;4061;40G6;5538.1;1637.699;59;30;1.9;82.4;5;;0.58;2.8;8;290;;2
1989-03-09;1989;1;3;SEPI.1989.84;Final;10;84;V;E HOLGERS STEN;0;0;9;;25;4061;40G6;5538.1;1637.699;59;30;1.9;82.4;5;;0.58;2.8;8;320;;2
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;180;;2
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;190;;4
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;200;;14
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;210;;4
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;220;;14
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;230;;18
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;240;;14
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;250;;10
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;260;;14
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;270;;18
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;280;;8
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;290;;14
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;300;;6
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;310;;2
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;320;;10
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;340;;4
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;350;;6
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;360;;4
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;390;;2
1989-03-10;1989;1;3;SEPI.1989.85;Final;11;85;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.6;1608.599;51;30;1.7;84.4;6.3;;0.531;50;170;420;;2
1989-03-13;1989;1;3;SEPI.1989.86;Final;12;86;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.7;1527.599;44;30;1.7;84.8;5.3;;0.534;3.8;22;160;;4
1989-03-13;1989;1;3;SEPI.1989.86;Final;12;86;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.7;1527.599;44;30;1.7;84.8;5.3;;0.534;3.8;22;200;;4
1989-03-13;1989;1;3;SEPI.1989.86;Final;12;86;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.7;1527.599;44;30;1.7;84.8;5.3;;0.534;3.8;22;210;;2
1989-03-13;1989;1;3;SEPI.1989.86;Final;12;86;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.7;1527.599;44;30;1.7;84.8;5.3;;0.534;3.8;22;230;;4
1989-03-13;1989;1;3;SEPI.1989.86;Final;12;86;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.7;1527.599;44;30;1.7;84.8;5.3;;0.534;3.8;22;260;;2
1989-03-13;1989;1;3;SEPI.1989.86;Final;12;86;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.7;1527.599;44;30;1.7;84.8;5.3;;0.534;3.8;22;280;;2
1989-03-13;1989;1;3;SEPI.1989.86;Final;12;86;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.7;1527.599;44;30;1.7;84.8;5.3;;0.534;3.8;22;290;;2
1989-03-13;1989;1;3;SEPI.1989.86;Final;12;86;V;INNERTORPET;0;0;9;;25;4060;40G5;5559.7;1527.599;44;30;1.7;84.8;5.3;;0.534;3.8;22;300;;2
1989-03-13;1989;1;3;SEPI.1989.87;Final;13;87;V;INRE U10;0;0;9;;25;4060;40G5;5548.1;1555.4;66;30;1.8;86.1;4.9;;0.574;8.4;24;220;;2
1989-03-13;1989;1;3;SEPI.1989.87;Final;13;87;V;INRE U10;0;0;9;;25;4060;40G5;5548.1;1555.4;66;30;1.8;86.1;4.9;;0.574;8.4;24;250;;6
1989-03-13;1989;1;3;SEPI.1989.87;Final;13;87;V;INRE U10;0;0;9;;25;4060;40G5;5548.1;1555.4;66;30;1.8;86.1;4.9;;0.574;8.4;24;260;;2
1989-03-13;1989;1;3;SEPI.1989.87;Final;13;87;V;INRE U10;0;0;9;;25;4060;40G5;5548.1;1555.4;66;30;1.8;86.1;4.9;;0.574;8.4;24;270;;4
1989-03-13;1989;1;3;SEPI.1989.87;Final;13;87;V;INRE U10;0;0;9;;25;4060;40G5;5548.1;1555.4;66;30;1.8;86.1;4.9;;0.574;8.4;24;280;;2
1989-03-13;1989;1;3;SEPI.1989.87;Final;13;87;V;INRE U10;0;0;9;;25;4060;40G5;5548.1;1555.4;66;30;1.8;86.1;4.9;;0.574;8.4;24;290;;2
1989-03-13;1989;1;3;SEPI.1989.87;Final;13;87;V;INRE U10;0;0;9;;25;4060;40G5;5548.1;1555.4;66;30;1.8;86.1;4.9;;0.574;8.4;24;300;;6
1989-03-13;1989;1;3;SEPI.1989.88;Final;14;88;V;16'SE UTKLIPPAN;0;0;9;;25;4060;40G5;5543.799;1552.8;67;30;1.8;87.3;5;;0.582;5.6;16;230;;2
1989-03-13;1989;1;3;SEPI.1989.88;Final;14;88;V;16'SE UTKLIPPAN;0;0;9;;25;4060;40G5;5543.799;1552.8;67;30;1.8;87.3;5;;0.582;5.6;16;250;;4
1989-03-13;1989;1;3;SEPI.1989.88;Final;14;88;V;16'SE UTKLIPPAN;0;0;9;;25;4060;40G5;5543.799;1552.8;67;30;1.8;87.3;5;;0.582;5.6;16;260;;2
