Species;Date;Year;Quarter;Month;Index;Appr. status;Seqno;Haul;Validity;Station name;Subsam;Processing;Size;Sex;Subdiv;Rect;ICES;Lat;Long;Bottom depth (m);Duration (min);Dist. (Nm);Doorspread (m);Opening (m);Headropedepth (m);Swept area (km2);Kg/hour;Tot. no./hour;Lengthcl. (mm);No./hour;Length measure type;DNA sampleID;NumberToSample;SMHI serial no
turbot;1995-12-06;1995;4;12;SEPI.1995.256;Locked;415;256;V;5 SE NÄR;0;0;9;;282;4363;43G8;5709,879;1849,099;48;30;1,8;141;3,4;;0,9400;18,4;40;300;2;Total length TL;;;656
turbot;1995-12-06;1995;4;12;SEPI.1995.256;Locked;415;256;V;5 SE NÄR;0;0;9;;282;4363;43G8;5709,879;1849,099;48;30;1,8;141;3,4;;0,9400;18,4;40;310;2;Total length TL;;;656
turbot;1995-12-06;1995;4;12;SEPI.1995.256;Locked;415;256;V;5 SE NÄR;0;0;9;;282;4363;43G8;5709,879;1849,099;48;30;1,8;141;3,4;;0,9400;18,4;40;320;2;Total length TL;;;656
turbot;1995-12-06;1995;4;12;SEPI.1995.256;Locked;415;256;V;5 SE NÄR;0;0;9;;282;4363;43G8;5709,879;1849,099;48;30;1,8;141;3,4;;0,9400;18,4;40;340;2;Total length TL;;;656
turbot;1995-12-06;1995;4;12;SEPI.1995.256;Locked;415;256;V;5 SE NÄR;0;0;9;;282;4363;43G8;5709,879;1849,099;48;30;1,8;141;3,4;;0,9400;18,4;40;390;2;Total length TL;;;656
turbot;1995-12-07;1995;4;12;SEPI.1995.257;Locked;416;257;V;8 SE ÖSTERGARN;0;0;9;;282;4364;43G9;5721,68;1910,199;83;30;1,8;173;3,4;;1,1530;1,2;2;310;2;Total length TL;;;659
turbot;1995-12-07;1995;4;12;SEPI.1995.258;Locked;417;258;V;8 SE FÅRÖ;;;;;282;4464;44G9;5749,209;1931,829;80;30;1,85;;;;;;;;;;;;660
turbot;1995-12-07;1995;4;12;SEPI.1995.259;Locked;418;259;V;6,5 SE FÅRÖ;0;0;9;;282;4464;44G9;5751,569;1928,78;71;30;1,8;163,3;3,2;;1,0890;1,6;2;330;2;Total length TL;;;660
turbot;1995-12-07;1995;4;12;SEPI.1995.260;Locked;419;260;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,669;1925,339;48;30;1,85;144,5;3,4;;0,9900;4,2;10;200;2;Total length TL;;;
turbot;1995-12-07;1995;4;12;SEPI.1995.260;Locked;419;260;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,669;1925,339;48;30;1,85;144,5;3,4;;0,9900;4,2;10;210;2;Total length TL;;;
turbot;1995-12-07;1995;4;12;SEPI.1995.260;Locked;419;260;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,669;1925,339;48;30;1,85;144,5;3,4;;0,9900;4,2;10;250;2;Total length TL;;;
turbot;1995-12-07;1995;4;12;SEPI.1995.260;Locked;419;260;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,669;1925,339;48;30;1,85;144,5;3,4;;0,9900;4,2;10;310;2;Total length TL;;;
turbot;1995-12-07;1995;4;12;SEPI.1995.260;Locked;419;260;V;5 SE FÅRÖ;0;0;9;;282;4464;44G9;5752,669;1925,339;48;30;1,85;144,5;3,4;;0,9900;4,2;10;320;2;Total length TL;;;
turbot;1995-12-08;1995;4;12;SEPI.1995.261;Locked;420;261;V;3 SW ÖLANDS NORRA GRUND;;;;;27;4362;43G7;5729,12;1703,489;79;30;1,9;;;;;;;;;;;;661
turbot;1995-12-08;1995;4;12;SEPI.1995.262;Locked;421;262;V;5 SSE KNOLLS GRUND;0;0;9;;27;4362;43G7;5728,43;1733,219;75;30;1,8;156,8;3,4;;1,0450;2;2;360;2;Total length TL;;;662
turbot;1995-12-08;1995;4;12;SEPI.1995.263;Locked;422;263;V;6 NW VISBY;;;;;27;4463;44G8;5746,35;1810,119;105;30;1,8;;;;;;;;;;;;663
turbot;1995-12-11;1995;4;12;SEPI.1995.264;Locked;423;264;V;SE NORRA MIDSJÖBANKEN;;;;;25;4162;41G7;5603,169;1744,949;64;30;1,7;;;;;;;;;;;;664
turbot;1995-12-11;1995;4;12;SEPI.1995.265;Locked;424;265;V;NE S MIDSJÖBANK;0;0;9;;25;4062;40G7;5551,12;1741,52;61;30;1,9;153,3;3,4;;1,0790;1,4;2;310;2;Total length TL;;;665
turbot;1995-12-11;1995;4;12;SEPI.1995.266;Locked;425;266;V;MIDSJÖHÅLET;;;;;25;4062;40G7;5555,68;1706,349;46;30;1,8;;;;;;;;;;;;666
turbot;1995-12-12;1995;4;12;SEPI.1995.267;Locked;426;267;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,509;1428,959;52;30;1,7;147,5;3,2;;0,9290;33;48;230;2;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.267;Locked;426;267;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,509;1428,959;52;30;1,7;147,5;3,2;;0,9290;33;48;250;2;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.267;Locked;426;267;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,509;1428,959;52;30;1,7;147,5;3,2;;0,9290;33;48;270;6;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.267;Locked;426;267;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,509;1428,959;52;30;1,7;147,5;3,2;;0,9290;33;48;280;6;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.267;Locked;426;267;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,509;1428,959;52;30;1,7;147,5;3,2;;0,9290;33;48;290;4;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.267;Locked;426;267;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,509;1428,959;52;30;1,7;147,5;3,2;;0,9290;33;48;310;2;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.267;Locked;426;267;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,509;1428,959;52;30;1,7;147,5;3,2;;0,9290;33;48;320;8;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.267;Locked;426;267;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,509;1428,959;52;30;1,7;147,5;3,2;;0,9290;33;48;330;2;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.267;Locked;426;267;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,509;1428,959;52;30;1,7;147,5;3,2;;0,9290;33;48;340;6;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.267;Locked;426;267;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,509;1428,959;52;30;1,7;147,5;3,2;;0,9290;33;48;360;4;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.267;Locked;426;267;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,509;1428,959;52;30;1,7;147,5;3,2;;0,9290;33;48;380;4;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.267;Locked;426;267;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,509;1428,959;52;30;1,7;147,5;3,2;;0,9290;33;48;500;2;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.268;Locked;427;268;V;LILLA OST;;;;;25;4059;40G4;5535,56;1436,29;70;30;1,7;;;;;;;;;;;;669
turbot;1995-12-12;1995;4;12;SEPI.1995.269;Locked;428;269;V;S2;;;;;25;3959;39G4;5527,359;1439,369;70;30;1,8;;;;;;;;;;;;670
turbot;1995-12-12;1995;4;12;SEPI.1995.270;Locked;429;270;V;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,89;1433,349;62;30;1,8;161;2,9;;1,0730;11,4;16;250;2;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.270;Locked;429;270;V;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,89;1433,349;62;30;1,8;161;2,9;;1,0730;11,4;16;280;2;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.270;Locked;429;270;V;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,89;1433,349;62;30;1,8;161;2,9;;1,0730;11,4;16;290;2;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.270;Locked;429;270;V;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,89;1433,349;62;30;1,8;161;2,9;;1,0730;11,4;16;300;2;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.270;Locked;429;270;V;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,89;1433,349;62;30;1,8;161;2,9;;1,0730;11,4;16;340;2;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.270;Locked;429;270;V;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,89;1433,349;62;30;1,8;161;2,9;;1,0730;11,4;16;350;2;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.270;Locked;429;270;V;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,89;1433,349;62;30;1,8;161;2,9;;1,0730;11,4;16;370;2;Total length TL;;;
turbot;1995-12-12;1995;4;12;SEPI.1995.270;Locked;429;270;V;8 E SKILLINGE;0;0;9;;25;3959;39G4;5527,89;1433,349;62;30;1,8;161;2,9;;1,0730;11,4;16;420;2;Total length TL;;;
turbot;1995-12-13;1995;4;12;SEPI.1995.271;Locked;430;271;V;Y17;0;0;9;;24;3958;39G3;5512,93;1338,88;44;30;1,9;144,4;3,6;;1,0160;1,4;6;240;2;Total length TL;;;671
turbot;1995-12-13;1995;4;12;SEPI.1995.271;Locked;430;271;V;Y17;0;0;9;;24;3958;39G3;5512,93;1338,88;44;30;1,9;144,4;3,6;;1,0160;1,4;6;250;4;Total length TL;;;671
turbot;1995-12-13;1995;4;12;SEPI.1995.272;Locked;431;272;V;Y18;0;0;9;;24;3958;39G3;5500,859;1354,25;48;30;1,7;172,8;3,3;;1,0880;1,4;2;340;2;Total length TL;;;
turbot;1995-12-13;1995;4;12;SEPI.1995.273;Locked;432;273;V;Y15;0;0;9;;24;3858;38G3;5456,08;1315,449;48;30;1,9;146,3;3,5;;1,0300;13,4;32;220;2;Total length TL;;;673
turbot;1995-12-13;1995;4;12;SEPI.1995.273;Locked;432;273;V;Y15;0;0;9;;24;3858;38G3;5456,08;1315,449;48;30;1,9;146,3;3,5;;1,0300;13,4;32;240;4;Total length TL;;;673
turbot;1995-12-13;1995;4;12;SEPI.1995.273;Locked;432;273;V;Y15;0;0;9;;24;3858;38G3;5456,08;1315,449;48;30;1,9;146,3;3,5;;1,0300;13,4;32;250;4;Total length TL;;;673
turbot;1995-12-13;1995;4;12;SEPI.1995.273;Locked;432;273;V;Y15;0;0;9;;24;3858;38G3;5456,08;1315,449;48;30;1,9;146,3;3,5;;1,0300;13,4;32;260;4;Total length TL;;;673
turbot;1995-12-13;1995;4;12;SEPI.1995.273;Locked;432;273;V;Y15;0;0;9;;24;3858;38G3;5456,08;1315,449;48;30;1,9;146,3;3,5;;1,0300;13,4;32;270;2;Total length TL;;;673
turbot;1995-12-13;1995;4;12;SEPI.1995.273;Locked;432;273;V;Y15;0;0;9;;24;3858;38G3;5456,08;1315,449;48;30;1,9;146,3;3,5;;1,0300;13,4;32;280;8;Total length TL;;;673
turbot;1995-12-13;1995;4;12;SEPI.1995.273;Locked;432;273;V;Y15;0;0;9;;24;3858;38G3;5456,08;1315,449;48;30;1,9;146,3;3,5;;1,0300;13,4;32;290;4;Total length TL;;;673
turbot;1995-12-13;1995;4;12;SEPI.1995.273;Locked;432;273;V;Y15;0;0;9;;24;3858;38G3;5456,08;1315,449;48;30;1,9;146,3;3,5;;1,0300;13,4;32;300;4;Total length TL;;;673
turbot;1995-12-14;1995;4;12;SEPI.1995.274;Locked;433;274;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,72;1252,439;17;15;,9;112,3;3,4;;0,7490;7,4;12;290;4;Total length TL;;;
turbot;1995-12-14;1995;4;12;SEPI.1995.274;Locked;433;274;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,72;1252,439;17;15;,9;112,3;3,4;;0,7490;7,4;12;320;4;Total length TL;;;
turbot;1995-12-14;1995;4;12;SEPI.1995.274;Locked;433;274;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,72;1252,439;17;15;,9;112,3;3,4;;0,7490;7,4;12;340;4;Total length TL;;;
turbot;1995-12-14;1995;4;12;SEPI.1995.275;Locked;434;275;V;N VEN;;;;;23;4057;40G2;5556,52;1241,53;30;15;,9;;;;;;;;;;;;
turbot;1995-12-14;1995;4;12;SEPI.1995.276;Locked;435;276;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5612,58;1225,67;25;30;1,85;110;4,5;;0,7540;,74;2;270;2;Total length TL;;;675
turbot;1996-02-26;1996;1;2;SEPI.1996.52;Locked;52;52;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,2;1429,199;50;30;1,82;142,9;3,4;;0,9630;11,8;18;230;2;Total length TL;;;
turbot;1996-02-26;1996;1;2;SEPI.1996.52;Locked;52;52;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,2;1429,199;50;30;1,82;142,9;3,4;;0,9630;11,8;18;260;2;Total length TL;;;
turbot;1996-02-26;1996;1;2;SEPI.1996.52;Locked;52;52;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,2;1429,199;50;30;1,82;142,9;3,4;;0,9630;11,8;18;300;8;Total length TL;;;
turbot;1996-02-26;1996;1;2;SEPI.1996.52;Locked;52;52;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,2;1429,199;50;30;1,82;142,9;3,4;;0,9630;11,8;18;310;2;Total length TL;;;
turbot;1996-02-26;1996;1;2;SEPI.1996.52;Locked;52;52;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,2;1429,199;50;30;1,82;142,9;3,4;;0,9630;11,8;18;350;2;Total length TL;;;
turbot;1996-02-26;1996;1;2;SEPI.1996.52;Locked;52;52;V;RACKAPUTT;0;0;9;;25;4059;40G4;5540,2;1429,199;50;30;1,82;142,9;3,4;;0,9630;11,8;18;460;2;Total length TL;;;
turbot;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;3,06;4;310;2;Total length TL;;;
turbot;1996-02-26;1996;1;2;SEPI.1996.53;Locked;53;53;V;LILLA OST;0;0;9;;25;4059;40G4;5535,399;1437,599;71;30;1,83;176;3,3;;1,1930;3,06;4;350;2;Total length TL;;;
turbot;1996-02-26;1996;1;2;SEPI.1996.54;Locked;54;54;V;S2;;;;;25;3959;39G4;5527,399;1443,15;70;30;1,92;;;;;;;;;;;;
turbot;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;16,22;26;280;2;Total length TL;;;
turbot;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;16,22;26;290;10;Total length TL;;;
turbot;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;16,22;26;310;2;Total length TL;;;
turbot;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;16,22;26;320;4;Total length TL;;;
turbot;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;16,22;26;330;2;Total length TL;;;
turbot;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;16,22;26;360;2;Total length TL;;;
turbot;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;16,22;26;370;2;Total length TL;;;
turbot;1996-02-26;1996;1;2;SEPI.1996.55;Locked;55;55;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,799;1433,099;63;30;1,88;;3,3;;;16,22;26;380;2;Total length TL;;;
turbot;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;2,1;5,6;230;1,9;Total length TL;;;
turbot;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;2,1;5,6;260;1,9;Total length TL;;;
turbot;1996-02-27;1996;1;2;SEPI.1996.56;Locked;56;56;V;Y15 (N RÜGEN);0;0;9;;24;3858;38G3;5456,299;1315,4;48;32;2,05;147,9;3,5;;1,0530;2,1;5,6;310;1,9;Total length TL;;;
turbot;1996-02-27;1996;1;2;SEPI.1996.57;Locked;57;57;V;S TRELLEBORG;;;;;24;3958;39G3;5512,6;1313,699;41;30;1,88;;;;;;;;;;;;
turbot;1996-02-27;1996;1;2;SEPI.1996.58;Locked;58;58;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1334,599;44;30;1,8;150;3,7;;1,0000;2,1;2;380;2;Total length TL;;;
turbot;1996-02-27;1996;1;2;SEPI.1996.59;Locked;59;59;V;E YSTADKROKEN;;;;;24;3958;39G3;5517,2;1355,199;37;30;1,86;;;;;;;;;;;;
turbot;1996-02-27;1996;1;2;SEPI.1996.60;Locked;60;60;V;Y18 (W RÖNNE);;;;;24;3958;39G3;5500,7;1355,9;49;30;1,9;;;;;;;;;;;;
turbot;1996-02-28;1996;1;2;SEPI.1996.61;Locked;61;61;V;13 SE NEXÖ;0;0;9;;25;3960;39G5;5505;1530,9;74;30;1,83;171,1;3,1;;1,1600;,84;2;280;2;Total length TL;;;
turbot;1996-02-28;1996;1;2;SEPI.1996.62;Locked;62;62;V;S24;;;;;25;3961;39G6;5517,6;1601,5;90;30;1,75;;;;;;;;;;;;
turbot;1996-02-28;1996;1;2;SEPI.1996.63;Locked;63;63;V;35'E NEXÖ;;;;;25;3961;39G6;5505,35;1611,48;81;30;1,72;;;;;;;;;;;;
turbot;1996-02-28;1996;1;2;SEPI.1996.64;Locked;64;64;V;RÖVHÅLET;0;0;9;;25;3961;39G6;5516,6;1652,4;77;30;1,96;172,5;2,8;;1,2520;1,96;4;290;2;Total length TL;;;
turbot;1996-02-28;1996;1;2;SEPI.1996.64;Locked;64;64;V;RÖVHÅLET;0;0;9;;25;3961;39G6;5516,6;1652,4;77;30;1,96;172,5;2,8;;1,2520;1,96;4;310;2;Total length TL;;;
turbot;1996-02-29;1996;1;2;SEPI.1996.65;Locked;65;65;V;30'SE SVANEKE;;;;;25;3960;39G5;5528,799;1559;85;30;1,6;;;;;;;;;;;;
turbot;1996-02-29;1996;1;2;SEPI.1996.66;Locked;66;66;V;C12 (6'NE CHR-Ö);;;;;25;3960;39G5;5523,799;1518,199;94;30;1,83;;;;;;;;;;;;
turbot;1996-02-29;1996;1;2;SEPI.1996.67;Locked;67;67;V;HANSSONS DJUP (16'NNE CHR-Ö);;;;;25;4060;40G5;5535,899;1516,9;76;30;2,04;;;;;;;;;;;;
turbot;1996-02-29;1996;1;2;SEPI.1996.68;Locked;68;68;V;SW UTKLIPPAN (KLIPPEBANK);0;0;9;;25;4060;40G5;5550,2;1533,3;38;30;1,93;139,2;3,6;;0,9950;,78;2;280;2;Total length TL;;;
turbot;1996-02-29;1996;1;2;SEPI.1996.69;Locked;69;69;V;INNERTORPET;0;0;9;;25;4060;40G5;5558,6;1525,199;44;30;1,91;157;3,3;;1,1110;2,62;4;280;2;Total length TL;;;
turbot;1996-02-29;1996;1;2;SEPI.1996.69;Locked;69;69;V;INNERTORPET;0;0;9;;25;4060;40G5;5558,6;1525,199;44;30;1,91;157;3,3;;1,1110;2,62;4;340;2;Total length TL;;;
turbot;1996-03-01;1996;1;3;SEPI.1996.70;Locked;70;70;V;16'SE UTKLIPPAN;0;0;9;;25;4061;40G6;5544,2;1603,099;67;30;1,9;180,3;2,9;;1,2690;,48;2;230;2;Total length TL;;;
turbot;1996-03-01;1996;1;3;SEPI.1996.71;Locked;71;71;V;ARGOS TRACK;;;;;25;4061;40G6;5552,299;1604,099;50;30;1,81;;;;;;;;;;;;
turbot;1996-03-04;1996;1;3;SEPI.1996.72;Locked;72;72;V;10'S HOLGERS STEN;;;;;25;4061;40G6;5531,5;1619,599;75;30;1,83;;;;;;;;;;;;158
turbot;1996-03-04;1996;1;3;SEPI.1996.73;Locked;73;73;V;4'SW HOLGERS STEN;;;;;25;4061;40G6;5534,1;1626,599;70;30;1,84;;;;;;;;;;;;
turbot;1996-03-04;1996;1;3;SEPI.1996.74;Locked;74;74;V;2'N HOLGERS STEN;;;;;25;4061;40G6;5540,2;1628;65;30;1,72;;;;;;;;;;;;159
turbot;1996-03-04;1996;1;3;SEPI.1996.75;Locked;75;75;V;MIDSJÖHÅLET;;;;;25;4062;40G7;5556,1;1703,199;47;30;1,88;;;;;;;;;;;;160
turbot;1996-03-05;1996;1;3;SEPI.1996.76;Locked;76;76;V;RYSSHÅLAN;;;;;26;4063;40G8;5532,799;1824,9;91;30;1,68;;;;;;;;;;;;161
turbot;1996-03-05;1996;1;3;SEPI.1996.77;Locked;77;77;V;5'NNW HANS-OLOF-VRAKET;;;;;26;4064;40G9;5547,76;1900,87;90;30;1,8;;;;;;;;;;;;162
turbot;1996-03-05;1996;1;3;SEPI.1996.78;Locked;78;78;V;5'SE BANANBANK;;;;;26;4163;41G8;5601,5;1854,9;125;30;1,73;;;;;;;;;;;;163
turbot;1996-03-05;1996;1;3;SEPI.1996.79;Locked;79;79;V;S HOBURG BANK;;;;;26;4163;41G8;5613,2;1825,599;74;30;1,94;;;;;;;;;;;;164
turbot;1996-03-06;1996;1;3;SEPI.1996.80;Locked;80;80;V;13'SW VENTSPILS;0;0;9;;282;4366;43H1;5718,299;2101,3;64;30;1,98;156,5;3,2;;1,1480;12,4;18;250;4;Total length TL;;;166
turbot;1996-03-06;1996;1;3;SEPI.1996.80;Locked;80;80;V;13'SW VENTSPILS;0;0;9;;282;4366;43H1;5718,299;2101,3;64;30;1,98;156,5;3,2;;1,1480;12,4;18;260;2;Total length TL;;;166
turbot;1996-03-06;1996;1;3;SEPI.1996.80;Locked;80;80;V;13'SW VENTSPILS;0;0;9;;282;4366;43H1;5718,299;2101,3;64;30;1,98;156,5;3,2;;1,1480;12,4;18;270;6;Total length TL;;;166
turbot;1996-03-06;1996;1;3;SEPI.1996.80;Locked;80;80;V;13'SW VENTSPILS;0;0;9;;282;4366;43H1;5718,299;2101,3;64;30;1,98;156,5;3,2;;1,1480;12,4;18;290;2;Total length TL;;;166
turbot;1996-03-06;1996;1;3;SEPI.1996.80;Locked;80;80;V;13'SW VENTSPILS;0;0;9;;282;4366;43H1;5718,299;2101,3;64;30;1,98;156,5;3,2;;1,1480;12,4;18;320;2;Total length TL;;;166
turbot;1996-03-06;1996;1;3;SEPI.1996.80;Locked;80;80;V;13'SW VENTSPILS;0;0;9;;282;4366;43H1;5718,299;2101,3;64;30;1,98;156,5;3,2;;1,1480;12,4;18;450;2;Total length TL;;;166
turbot;1996-03-06;1996;1;3;SEPI.1996.81;Locked;81;81;V;25'W VENTSPILS;0;0;9;;282;4365;43H0;5714,799;2044,099;74;30;1,95;195,1;3,2;;1,4090;7,4;4;390;2;Total length TL;;;167
turbot;1996-03-06;1996;1;3;SEPI.1996.81;Locked;81;81;V;25'W VENTSPILS;0;0;9;;282;4365;43H0;5714,799;2044,099;74;30;1,95;195,1;3,2;;1,4090;7,4;4;440;2;Total length TL;;;167
turbot;1996-03-06;1996;1;3;SEPI.1996.82;Locked;82;82;V;35'WSW VENTSPILS;;;;;282;4365;43H0;5713,299;2036,5;100;30;1,78;;;;;;;;;;;;168
turbot;1996-03-06;1996;1;3;SEPI.1996.83;Locked;83;83;V;8'SE ÖSTERGARN;0;0;9;;282;4364;43G9;5722,7;1911,5;86;30;1,78;168;3,2;;1,1080;,9;2;290;2;Total length TL;;;169
turbot;1996-03-07;1996;1;3;SEPI.1996.84;Locked;84;84;V;5'SE FÅRÖ;;;;;282;4464;44G9;5754,2;1926,3;48;30;1,89;;;;;;;;;;;;
turbot;1996-03-07;1996;1;3;SEPI.1996.85;Locked;85;85;V;6,5'SE FÅRÖ;0;0;9;;282;4464;44G9;5752,6;1930,699;74;30;1,96;;3,1;;;1,14;2;300;2;Total length TL;;;
turbot;1996-03-07;1996;1;3;SEPI.1996.86;Locked;86;86;V;8'SE FÅRÖ;0;0;9;;282;4464;44G9;5750,6;1931,599;80;30;1,95;;2,8;;;1,3;2;300;2;Total length TL;;;
turbot;1996-03-07;1996;1;3;SEPI.1996.87;Locked;87;87;V;5'SE NÄR;0;0;9;;282;4363;43G8;5710,399;1851,8;54;30;1,88;143,3;3,2;;0,9980;7,18;10;210;2;Total length TL;;;
turbot;1996-03-07;1996;1;3;SEPI.1996.87;Locked;87;87;V;5'SE NÄR;0;0;9;;282;4363;43G8;5710,399;1851,8;54;30;1,88;143,3;3,2;;0,9980;7,18;10;240;2;Total length TL;;;
turbot;1996-03-07;1996;1;3;SEPI.1996.87;Locked;87;87;V;5'SE NÄR;0;0;9;;282;4363;43G8;5710,399;1851,8;54;30;1,88;143,3;3,2;;0,9980;7,18;10;280;2;Total length TL;;;
turbot;1996-03-07;1996;1;3;SEPI.1996.87;Locked;87;87;V;5'SE NÄR;0;0;9;;282;4363;43G8;5710,399;1851,8;54;30;1,88;143,3;3,2;;0,9980;7,18;10;360;2;Total length TL;;;
turbot;1996-03-07;1996;1;3;SEPI.1996.87;Locked;87;87;V;5'SE NÄR;0;0;9;;282;4363;43G8;5710,399;1851,8;54;30;1,88;143,3;3,2;;0,9980;7,18;10;420;2;Total length TL;;;
turbot;1996-03-07;1996;1;3;SEPI.1996.88;Locked;88;88;V;12'SE NÄR;0;0;9;;282;4363;43G8;5705,2;1854,199;86;30;1,84;;3,1;;;7,28;8;300;2;Total length TL;;;
turbot;1996-03-07;1996;1;3;SEPI.1996.88;Locked;88;88;V;12'SE NÄR;0;0;9;;282;4363;43G8;5705,2;1854,199;86;30;1,84;;3,1;;;7,28;8;330;2;Total length TL;;;
turbot;1996-03-07;1996;1;3;SEPI.1996.88;Locked;88;88;V;12'SE NÄR;0;0;9;;282;4363;43G8;5705,2;1854,199;86;30;1,84;;3,1;;;7,28;8;350;2;Total length TL;;;
turbot;1996-03-07;1996;1;3;SEPI.1996.88;Locked;88;88;V;12'SE NÄR;0;0;9;;282;4363;43G8;5705,2;1854,199;86;30;1,84;;3,1;;;7,28;8;400;2;Total length TL;;;
turbot;1996-03-07;1996;1;3;SEPI.1996.89;Locked;89;89;V;10'SE NÄR;0;0;9;;282;4363;43G8;5703,899;1850;67;30;1,86;;3,2;;;9;10;290;2;Total length TL;;;175
turbot;1996-03-07;1996;1;3;SEPI.1996.89;Locked;89;89;V;10'SE NÄR;0;0;9;;282;4363;43G8;5703,899;1850;67;30;1,86;;3,2;;;9;10;330;2;Total length TL;;;175
