haul.id;Country;Ship;Gear;Year;SweepLngt;Depth;Fishing line;Size.final..m;Horizontal.opening..m.;Swep.one.side..after.formula…meter;Swept.area;RSA;GroundSpeed;RS
1985:1:LAT:ZBA:LBT:1:20;LAT;ZBA;LBT;1985;82;85;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:1:21;LAT;ZBA;LBT;1985;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1985:1:LAT:ZBA:LBT:1:22;LAT;ZBA;LBT;1985;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.7;0.81
1985:1:LAT:ZBA:LBT:1:23;LAT;ZBA;LBT;1985;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:1:24;LAT;ZBA;LBT;1985;82;63;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:1:LAT:ZBA:LBT:1:25;LAT;ZBA;LBT;1985;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1985:1:LAT:ZBA:LBT:1:26;LAT;ZBA;LBT;1985;82;75;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:1:27;LAT;ZBA;LBT;1985;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1985:1:LAT:ZBA:LBT:1:28;LAT;ZBA;LBT;1985;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1985:1:LAT:ZBA:LBT:1:29;LAT;ZBA;LBT;1985;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.7;0.81
1985:1:LAT:ZBA:LBT:1:3;LAT;ZBA;LBT;1985;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1985:1:LAT:ZBA:LBT:1:30;LAT;ZBA;LBT;1985;82;72;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1985:1:LAT:ZBA:LBT:1:31;LAT;ZBA;LBT;1985;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:1:LAT:ZBA:LBT:1:32;LAT;ZBA;LBT;1985;82;87;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.7;0.81
1985:1:LAT:ZBA:LBT:1:33;LAT;ZBA;LBT;1985;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:1:34;LAT;ZBA;LBT;1985;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.7;0.81
1985:1:LAT:ZBA:LBT:1:4;LAT;ZBA;LBT;1985;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:1:LAT:ZBA:LBT:1:5;LAT;ZBA;LBT;1985;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:1:LAT:ZBA:LBT:1:6;LAT;ZBA;LBT;1985;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:1:LAT:ZBA:LBT:1:7;LAT;ZBA;LBT;1985;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:1:8;LAT;ZBA;LBT;1985;82;81;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:1:9;LAT;ZBA;LBT;1985;82;20;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:1:LAT:ZBA:LBT:3:1;LAT;ZBA;LBT;1985;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:3:19;LAT;ZBA;LBT;1985;82;76;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1985:1:LAT:ZBA:LBT:3:2;LAT;ZBA;LBT;1985;82;94;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:3:20;LAT;ZBA;LBT;1985;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:3:21;LAT;ZBA;LBT;1985;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:3:22;LAT;ZBA;LBT;1985;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:3:23;LAT;ZBA;LBT;1985;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1985:1:LAT:ZBA:LBT:3:24;LAT;ZBA;LBT;1985;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1985:1:LAT:ZBA:LBT:3:25;LAT;ZBA;LBT;1985;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:3:26;LAT;ZBA;LBT;1985;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:3:27;LAT;ZBA;LBT;1985;82;80;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:3:3;LAT;ZBA;LBT;1985;82;76;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:3:4;LAT;ZBA;LBT;1985;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1985:1:LAT:ZBA:LBT:3:5;LAT;ZBA;LBT;1985;82;20;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:3:6;LAT;ZBA;LBT;1985;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:3:7;LAT;ZBA;LBT;1985;82;62;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:1:LAT:ZBA:LBT:3:8;LAT;ZBA;LBT;1985;82;85;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:1:LAT:ZBA:LBT:3:9;LAT;ZBA;LBT;1985;82;102;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LPT:3:10;LAT;ZBA;LPT;1985;;130;;0;0;0;0;NA;4;0.75
1985:1:LAT:ZBA:LPT:3:11;LAT;ZBA;LPT;1985;;130;;0;0;0;0;NA;3.8;0.79
1985:1:LAT:ZBA:LPT:3:12;LAT;ZBA;LPT;1985;;120;;0;0;0;0;NA;4;0.75
1985:1:LAT:ZBA:LPT:3:13;LAT;ZBA;LPT;1985;;130;;0;0;0;0;NA;4;0.75
1985:1:LAT:ZBA:LPT:3:14;LAT;ZBA;LPT;1985;;135;;0;0;0;0;NA;4;0.75
1985:1:LAT:ZBA:LPT:3:15;LAT;ZBA;LPT;1985;;120;;0;0;0;0;NA;3.8;0.79
1985:1:LAT:ZBA:LPT:3:16;LAT;ZBA;LPT;1985;;97;;0;0;0;0;NA;3.8;0.79
1985:1:LAT:ZBA:LPT:3:17;LAT;ZBA;LPT;1985;;127;;0;0;0;0;NA;4;0.75
1985:1:LAT:ZBA:LPT:3:18;LAT;ZBA;LPT;1985;;107;;0;0;0;0;NA;4;0.75
1985:2:LAT:ZBA:LBT:4:1;LAT;ZBA;LBT;1985;82;20;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:4:2;LAT;ZBA;LBT;1985;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:4:21;LAT;ZBA;LBT;1985;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:4:22;LAT;ZBA;LBT;1985;82;120;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:4:23;LAT;ZBA;LBT;1985;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:4:24;LAT;ZBA;LBT;1985;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:4:25;LAT;ZBA;LBT;1985;82;135;28;61.2063234;18.76;21.2231617;0.341531285;1.33;5;0.6
1985:2:LAT:ZBA:LBT:4:26;LAT;ZBA;LBT;1985;82;112;28;61.2063234;18.76;21.2231617;0.341531285;1.33;5;0.6
1985:2:LAT:ZBA:LBT:4:27;LAT;ZBA;LBT;1985;82;130;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:4:28;LAT;ZBA;LBT;1985;82;132;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:4:29;LAT;ZBA;LBT;1985;82;135;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:4:3;LAT;ZBA;LBT;1985;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:4:4;LAT;ZBA;LBT;1985;82;87;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:4:5;LAT;ZBA;LBT;1985;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:4:6;LAT;ZBA;LBT;1985;82;85;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:6:1;LAT;ZBA;LBT;1985;82;82;28;61.2063234;18.76;21.2231617;0.341531285;1.33;2.5;1.2
1985:2:LAT:ZBA:LBT:6:10;LAT;ZBA;LBT;1985;82;52;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:6:11;LAT;ZBA;LBT;1985;82;65;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:2:LAT:ZBA:LBT:6:12;LAT;ZBA;LBT;1985;82;48;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:2:LAT:ZBA:LBT:6:13;LAT;ZBA;LBT;1985;82;43;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:6:14;LAT;ZBA;LBT;1985;82;73;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:6:15;LAT;ZBA;LBT;1985;82;42;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.7;0.81
1985:2:LAT:ZBA:LBT:6:16;LAT;ZBA;LBT;1985;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.7;0.81
1985:2:LAT:ZBA:LBT:6:17;LAT;ZBA;LBT;1985;82;20;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:2:LAT:ZBA:LBT:6:18;LAT;ZBA;LBT;1985;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:2:LAT:ZBA:LBT:6:19;LAT;ZBA;LBT;1985;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:2:LAT:ZBA:LBT:6:2;LAT;ZBA;LBT;1985;82;82;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:6:20;LAT;ZBA;LBT;1985;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.7;0.81
1985:2:LAT:ZBA:LBT:6:21;LAT;ZBA;LBT;1985;82;25;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:2:LAT:ZBA:LBT:6:22;LAT;ZBA;LBT;1985;82;43;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.7;0.81
1985:2:LAT:ZBA:LBT:6:23;LAT;ZBA;LBT;1985;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:6:24;LAT;ZBA;LBT;1985;82;15;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.7;0.81
1985:2:LAT:ZBA:LBT:6:25;LAT;ZBA;LBT;1985;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.2;0.71
1985:2:LAT:ZBA:LBT:6:26;LAT;ZBA;LBT;1985;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.2;0.71
1985:2:LAT:ZBA:LBT:6:27;LAT;ZBA;LBT;1985;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.7;0.81
1985:2:LAT:ZBA:LBT:6:28;LAT;ZBA;LBT;1985;82;10;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.7;0.81
1985:2:LAT:ZBA:LBT:6:29;LAT;ZBA;LBT;1985;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.7;0.81
1985:2:LAT:ZBA:LBT:6:3;LAT;ZBA;LBT;1985;82;63;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:2:LAT:ZBA:LBT:6:30;LAT;ZBA;LBT;1985;82;38;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:2:LAT:ZBA:LBT:6:4;LAT;ZBA;LBT;1985;82;45;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:2:LAT:ZBA:LBT:6:5;LAT;ZBA;LBT;1985;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:2:LAT:ZBA:LBT:6:6;LAT;ZBA;LBT;1985;82;15;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:2:LAT:ZBA:LBT:6:7;LAT;ZBA;LBT;1985;82;20;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:2:LAT:ZBA:LBT:6:8;LAT;ZBA;LBT;1985;82;75;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:2:LAT:ZBA:LBT:6:9;LAT;ZBA;LBT;1985;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:2:LAT:ZBA:LPT:4:10;LAT;ZBA;LPT;1985;;127;;0;0;0;0;NA;5;0.6
1985:2:LAT:ZBA:LPT:4:11;LAT;ZBA;LPT;1985;;130;;0;0;0;0;NA;5;0.6
1985:2:LAT:ZBA:LPT:4:12;LAT;ZBA;LPT;1985;;132;;0;0;0;0;NA;5;0.6
1985:2:LAT:ZBA:LPT:4:13;LAT;ZBA;LPT;1985;;128;;0;0;0;0;NA;4;0.75
1985:2:LAT:ZBA:LPT:4:14;LAT;ZBA;LPT;1985;;137;;0;0;0;0;NA;4;0.75
1985:2:LAT:ZBA:LPT:4:15;LAT;ZBA;LPT;1985;;118;;0;0;0;0;NA;4;0.75
1985:2:LAT:ZBA:LPT:4:16;LAT;ZBA;LPT;1985;;90;;0;0;0;0;NA;5;0.6
1985:2:LAT:ZBA:LPT:4:17;LAT;ZBA;LPT;1985;;95;;0;0;0;0;NA;5;0.6
1985:2:LAT:ZBA:LPT:4:18;LAT;ZBA;LPT;1985;;80;;0;0;0;0;NA;4;0.75
1985:2:LAT:ZBA:LPT:4:19;LAT;ZBA;LPT;1985;;60;;0;0;0;0;NA;5.5;0.55
1985:2:LAT:ZBA:LPT:4:20;LAT;ZBA;LPT;1985;;125;;0;0;0;0;NA;5;0.6
1985:2:LAT:ZBA:LPT:4:7;LAT;ZBA;LPT;1985;;130;;0;0;0;0;NA;4;0.75
1985:2:LAT:ZBA:LPT:4:8;LAT;ZBA;LPT;1985;;125;;0;0;0;0;NA;4;0.75
1985:2:LAT:ZBA:LPT:4:9;LAT;ZBA;LPT;1985;;110;;0;0;0;0;NA;4.5;0.67
1985:4:LAT:BPE:LBT:12:1;LAT;BPE;LBT;1985;82;48;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:4:LAT:BPE:LBT:12:10;LAT;BPE;LBT;1985;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.5;0.67
1985:4:LAT:BPE:LBT:12:11;LAT;BPE;LBT;1985;82;120;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1985:4:LAT:BPE:LBT:12:12;LAT;BPE;LBT;1985;82;38;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1985:4:LAT:BPE:LBT:12:13;LAT;BPE;LBT;1985;82;52;28;61.2063234;18.76;21.2231617;0.341531285;1.33;5;0.6
1985:4:LAT:BPE:LBT:12:14;LAT;BPE;LBT;1985;82;35;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1985:4:LAT:BPE:LBT:12:15;LAT;BPE;LBT;1985;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:4:LAT:BPE:LBT:12:16;LAT;BPE;LBT;1985;82;65;28;61.2063234;18.76;21.2231617;0.341531285;1.33;5;0.6
1985:4:LAT:BPE:LBT:12:2;LAT;BPE;LBT;1985;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;2.5;1.2
1985:4:LAT:BPE:LBT:12:3;LAT;BPE;LBT;1985;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:4:LAT:BPE:LBT:12:4;LAT;BPE;LBT;1985;82;68;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.9;0.77
1985:4:LAT:BPE:LBT:12:5;LAT;BPE;LBT;1985;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:4:LAT:BPE:LBT:12:6;LAT;BPE;LBT;1985;82;20;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1985:4:LAT:BPE:LBT:12:7;LAT;BPE;LBT;1985;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1985:4:LAT:BPE:LBT:12:8;LAT;BPE;LBT;1985;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:4:LAT:BPE:LBT:12:9;LAT;BPE;LBT;1985;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1986:1:LAT:8:LBT:2:1;LAT;8;LBT;1986;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:10;LAT;8;LBT;1986;82;44;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:11;LAT;8;LBT;1986;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:12;LAT;8;LBT;1986;82;15;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:13;LAT;8;LBT;1986;82;10;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:14;LAT;8;LBT;1986;82;20;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:15;LAT;8;LBT;1986;82;20;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:16;LAT;8;LBT;1986;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:17;LAT;8;LBT;1986;82;19;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:18;LAT;8;LBT;1986;82;26;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:19;LAT;8;LBT;1986;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:2;LAT;8;LBT;1986;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:20;LAT;8;LBT;1986;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:21;LAT;8;LBT;1986;82;55;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:22;LAT;8;LBT;1986;82;31;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:3;LAT;8;LBT;1986;82;31;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:4;LAT;8;LBT;1986;82;25;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:5;LAT;8;LBT;1986;82;33;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:6;LAT;8;LBT;1986;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1986:1:LAT:8:LBT:2:7;LAT;8;LBT;1986;82;15;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:8;LAT;8;LBT;1986;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:8:LBT:2:9;LAT;8;LBT;1986;82;45;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:BPE:LBT:1:1;LAT;BPE;LBT;1986;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.8;0.63
1986:1:LAT:BPE:LBT:1:10;LAT;BPE;LBT;1986;82;47;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.2;0.71
1986:1:LAT:BPE:LBT:1:11;LAT;BPE;LBT;1986;82;44;28;61.2063234;18.76;21.2231617;0.341531285;1.33;5.2;0.58
1986:1:LAT:BPE:LBT:1:12;LAT;BPE;LBT;1986;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.6;0.65
1986:1:LAT:BPE:LBT:1:13;LAT;BPE;LBT;1986;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1986:1:LAT:BPE:LBT:1:14;LAT;BPE;LBT;1986;82;65;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:1:15;LAT;BPE;LBT;1986;82;55;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:1:2;LAT;BPE;LBT;1986;82;68;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1986:1:LAT:BPE:LBT:1:3;LAT;BPE;LBT;1986;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.3;0.91
1986:1:LAT:BPE:LBT:1:4;LAT;BPE;LBT;1986;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1986:1:LAT:BPE:LBT:1:5;LAT;BPE;LBT;1986;82;54;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.4;0.88
1986:1:LAT:BPE:LBT:1:6;LAT;BPE;LBT;1986;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:1:7;LAT;BPE;LBT;1986;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;5.2;0.58
1986:1:LAT:BPE:LBT:1:8;LAT;BPE;LBT;1986;82;95;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1986:1:LAT:BPE:LBT:1:9;LAT;BPE;LBT;1986;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:1;LAT;BPE;LBT;1986;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:10;LAT;BPE;LBT;1986;82;57;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:11;LAT;BPE;LBT;1986;82;57;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:12;LAT;BPE;LBT;1986;82;53;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:13;LAT;BPE;LBT;1986;82;55;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:14;LAT;BPE;LBT;1986;82;52;28;61.2063234;18.76;21.2231617;0.341531285;1.33;2.9;1.03
1986:1:LAT:BPE:LBT:3:15;LAT;BPE;LBT;1986;82;49;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:16;LAT;BPE;LBT;1986;82;59;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1986:1:LAT:BPE:LBT:3:17;LAT;BPE;LBT;1986;82;57;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:2;LAT;BPE;LBT;1986;82;52;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:20;LAT;BPE;LBT;1986;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1986:1:LAT:BPE:LBT:3:21;LAT;BPE;LBT;1986;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1986:1:LAT:BPE:LBT:3:22;LAT;BPE;LBT;1986;82;85;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:23;LAT;BPE;LBT;1986;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:24;LAT;BPE;LBT;1986;82;85;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1986:1:LAT:BPE:LBT:3:25;LAT;BPE;LBT;1986;82;65;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1986:1:LAT:BPE:LBT:3:26;LAT;BPE;LBT;1986;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1986:1:LAT:BPE:LBT:3:27;LAT;BPE;LBT;1986;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:28;LAT;BPE;LBT;1986;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:29;LAT;BPE;LBT;1986;82;80;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:3;LAT;BPE;LBT;1986;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:35;LAT;BPE;LBT;1986;82;125;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1986:1:LAT:BPE:LBT:3:36;LAT;BPE;LBT;1986;82;122;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:37;LAT;BPE;LBT;1986;82;131;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.7;0.81
1986:1:LAT:BPE:LBT:3:4;LAT;BPE;LBT;1986;82;54;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1986:1:LAT:BPE:LBT:3:5;LAT;BPE;LBT;1986;82;52;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1986:1:LAT:BPE:LBT:3:6;LAT;BPE;LBT;1986;82;52;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
